,level_0,PPG_Rate_Baseline,PPG_Rate_Max,PPG_Rate_Min,PPG_Rate_Mean,PPG_Rate_SD,PPG_Rate_Max_Time,PPG_Rate_Min_Time,PPG_Rate_Trend_Quadratic,PPG_Rate_Trend_Linear,PPG_Rate_Trend_R2,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_DFA_alpha2,HRV_DFA_alpha2_ExpRange,HRV_DFA_alpha2_ExpMean,HRV_DFA_alpha2_DimRange,HRV_DFA_alpha2_DimMean,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,ecg_HR_mean,ecg_HR_min,ecg_HR_max,ecg_HR_std,ecg_SDNN,ecg_SDANN,ecg_RMSSD,ecg_SDSD,ecg_pNN50,ecg_pNN20,ecg_triangular_index,ecg_tinn,ecg_sd1,ecg_sd2,ecg_ratio_sd2_sd1,ecg_abs_power_VLF,ecg_abs_power_LF,ecg_abs_power_HF,ecg_tot_power,ecg_LF/HF,ecg_peak_vlf,ecg_peak_lf,ecg_peak_hf,ecg_norm_power_LF,ecg_norm_power_HF,resp_max,resp_min,resp_mean,resp_std,max_cwt_absmean,min_cwt_absmean,mean_cwt_absmean,std_cwt_absmean,max_cwt_std,min_cwt_std,mean_cwt_std,std_cwt_std,max_cwt_energy,min_cwt_energy,mean_cwt_energy,std_cwt_energy,max_cwt_var,min_cwt_var,mean_cwt_var,std_cwt_var,entropy,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
136,0,37.432265833309444,145.4248770238334,-12.658072284922348,13.834789859874157,32.27546830190174,0.5703351675837919,0.3912456228114056,-17.923126841570394,42.06293783702158,30.959906157805356,42.62172082193002,102.58529411764705,66.64586385913051,95.82261450893226,95.96424610782533,0.6496629407983135,0.9340774945679914,98.5,37.065,0.3762944162436548,49.0,54.11764705882353,75.58823529411765,5.862068965517241,0.0,0.10268699947517082,0.032245206772805214,0.6577044560571649,-2.2760697574492785,67.85696917429804,65.60946249727927,1.034255831269948,13986.556709236307,0.9668787641952323,4.852680920505334,253.7455840755313,0.7176470588235294,0.7227138643067847,0.9387755102040817,0.3076923076923077,49.96373874834691,50.7554554095098,49.33470771427838,50.442477876106196,0.48017132453643785,0.5198286754635622,47.021083021562895,48.924301508621554,0.5034397147121108,0.49656028528788915,46.552200656233616,46.23304211539251,0.4914138012815139,0.508586198718486,46.787229210859174,47.59769669506166,0.605316697812234,2.925552582170319,1.4533885209224011,3.2752205868140893,-0.39866648694585843,0.6977885402576014,0.37413654032768484,0.6559397008844996,0.8587540013288546,0.835471010764388,1.2803102077019193,1.6643267502147296,5.665746059375613,1.3822269383411137,1.2194062064049709,2.004118021469321,3.4297776954758756,1.088274121147232,75.14099085652445,58.90603085553998,92.9203539823009,8.339658134430461,0.11129814916609868,0.0,0.0827533720557146,66.89285207870104,0.4166666666666667,0.7333333333333333,61.0,,44.9106630475128,14148.910056405659,315.0456728157622,708.8725623547587,4546.229514771258,898.763020726313,6153.86509785233,5.058318388641909,0.0322265625,0.138671875,0.150390625,83.49376946126185,16.50623053873815,42.51012145748988,6.508600650860066,16.721762254881675,9.744809757510483,6.0120765919857784e-05,3.852587088239454e-08,3.0081002994595652e-05,2.161384938763275e-05,1.3723570675140524,0.01155983714514582,1.0107382294181122,0.43982109945527886,1.372357068646865,0.01155983714569029,1.010738229940363,0.4398210998148655,1.8833639207557695,0.00013362983482229307,1.215034367933311,0.6848268652107671,3.259102498502542,-0.0015158426320777605,0.030054575764456477,0.08129760459280189,-0.06298432923779543,0.14428193383059731,-0.17823078934531145,0.473906029584562,0.0009032775243814546,0.0009032775243814546,4.248126170694562,0.0038265812236954644,0.030092778257692975,30864.000204155192,742.7887105838294,0.0009055753032666791,0.5251265809614274,0.4884303481680199,0.5295695053907391,119.11313868871486,-43.28649305248975,0.00390625,10.667988426950354,0.09852509135135337,10.819321307958688,10.494688261860075,0.3246330460986133,-1.2614440583042934,0.3066936125848093,0.009707193625792527
137,0,39.578536361287355,134.96691818416718,-13.632590415341408,10.201068917525618,30.455752415226204,0.3192096048024011,1.5118059029514754,-19.74833096365832,33.08290977536622,29.332293150708622,43.74247715931595,97.02228412256268,44.912012730511655,63.548006750890096,63.636888242724204,0.4629040960711344,0.6549836187180829,99.0,25.2042,0.2545878787878788,35.0,43.17548746518106,72.70194986072424,6.410714285714286,93.75,0.09035927980005529,0.015998246010404713,0.7625619124045215,-2.4039615577543447,44.99807521004076,44.936502476361774,1.0013702164228597,6352.476645792849,0.9986316585011341,4.509913187049497,179.5000559808379,0.7047353760445683,0.7086834733893557,0.9011857707509882,0.3783783783783784,50.0866066938593,50.57989419889554,49.42735805885244,48.17927170868347,0.46867428127954813,0.5313257187204519,30.80561628011618,32.80006917393813,0.570160842360148,0.4298391576398519,33.93110169873893,29.461323668801857,0.5193480330697833,0.48065196693021667,32.406061600323504,31.17542405592128,0.6702314712192828,2.1550155850185884,1.4795304359603498,2.4288567013728106,0.07110354124854887,0.6614677080422058,0.6683154514516336,0.732225246508176,1.3583078183466775,0.5419908943002625,1.3271310510243444,1.8648423259665314,5.367722733437381,1.4511031339840301,1.2142931712108325,2.0005520404397092,3.385222032947709,1.1821504225380295,64.29578507480119,57.61316872427984,82.19178082191782,5.668144225874995,0.07875518588993913,0.0,0.037185762883773704,34.801235883731586,0.09615384615384616,0.5384615384615384,53.0,,36.98744232701714,14317.993605952006,387.1041819913446,929.2226068495557,1046.345122309469,300.4602755601499,2276.0280047191745,3.482474082002226,0.017578125,0.095703125,0.25390625,77.69089164363173,22.309108356368256,38.817005545286506,7.508044333214158,17.047680070097595,7.587690648033437,0.00012524385961262016,5.7360751780356866e-08,5.7210334690480994e-05,4.701057467546268e-05,1.2099254039397265,0.010608503365879558,0.9024414867090216,0.3826044308117833,1.209925406713074,0.010608503366173713,0.9024414891198,0.382604432290913,1.4639194830987103,0.00011254034366387789,0.9607867874103972,0.5246070009794633,3.2652058864330193,-0.0006966874215203081,0.014222200017835617,0.06051689961771995,-0.03956063066556427,0.10007753028328423,2.935414835806248,0.6979203613440891,0.00020227097334732342,0.00020227097334732342,81.56654199954178,0.005500486033063696,0.01423925372730706,37942.00016279934,363.8277206493105,0.00020275634671062802,0.21714824000234206,0.20085617046891235,0.25250332040559365,24.306109800152257,-60.56803351633775,-0.078125,8.712929443125951,0.06348757722802004,8.804203908961785,8.611142833826564,0.19306107513522086,-1.3152070128775781,-0.18692456301866575,0.004030672462283808
138,0,40.94708479046036,133.59836975499417,-15.001138844514411,2.282722211151139,23.26176436711756,0.07208604302151073,1.4567783891945971,3.754155194836167,-17.94141860722957,21.70825413392143,45.35633601186542,93.77956989247312,41.0768107249009,59.99523790625862,60.07625784581424,0.4380144926234918,0.6397474202008888,98.0,25.2042,0.2571857142857143,36.5,44.354838709677416,67.74193548387096,6.2,109.375,0.05082155472868968,0.04131700447457253,0.4997612960238418,-2.9794347087070343,42.48032931108678,39.38560104967853,1.078575118290178,5256.240460402731,0.9271491461672693,4.4276453348996,146.06530553797663,0.6774193548387096,0.6749311294765841,0.8979591836734694,0.2857142857142857,50.0,50.086870992626096,50.075288179144465,47.107438016528924,0.5012168747959393,0.4987831252040605,30.074659351938386,30.00155401380474,0.5181177060806117,0.48188229391938847,28.349910651799473,27.340595020581112,0.509029310220277,0.4909706897797231,29.22501128400251,28.7019283265312,0.5541562229202682,2.8544745865357504,1.4715245247436544,3.7689441349198916,-0.3307577513128896,0.42995905965411724,0.1411149991206473,0.4194508968516285,0.31252299308702924,0.9108417790239643,1.3350587653343564,1.8261000234207359,5.31175723420198,1.5197412518129163,1.34471004407939,2.029986044802168,3.5967876216346166,1.0788722153819286,67.50757690780088,60.431654676258994,80.1526717557252,5.174636780207075,0.0734939040263924,0.0,0.0442442593642207,39.541494182788455,0.12962962962962962,0.6111111111111112,55.0,,32.81997780919765,14276.571894322893,434.9963908361311,1389.3139572995847,2049.0461137257857,273.80170615100377,3712.161777176374,7.483686433260284,0.0322265625,0.0400390625,0.169921875,88.21267136796216,11.78732863203785,45.45454545454545,6.044035112965894,22.67439524846413,12.740091716970763,0.0016759067627885958,4.897159929608373e-06,0.0010826982121998892,0.0005403801699257066,1.2559864794760827,0.010956371902936225,0.9367486154711787,0.3990122135947188,1.2559875712456259,0.01095637299737581,0.9367492532126904,0.39901255122682683,1.577502036626724,0.00012004208527545036,1.0367087151849277,0.5689520713390108,3.262266472606303,0.0003230416865724708,0.011452299161638988,0.039685787431405585,-0.033324632807248046,0.07301042023865363,0.7380681848257198,0.3589719432617528,0.00013115515608767706,0.00013115515608767706,5.187250676379205,0.00508448339154255,0.011456854368409361,37740.00006403747,320.5181873475737,0.00013125951201894064,0.17454280830964147,0.21285035007160158,0.1362307203875828,13.80916096678026,-57.66798033688331,0.20703125,8.401962716683368,0.015126566198474925,8.44563303264701,8.388608017680054,0.05702501496695511,1.7077786103097283,1.6747559070016738,0.00022881300495684412
139,0,20.262677220144383,154.28277732531015,-13.754202643873196,4.555801539930563,22.158945177495784,1.6978989494747372,0.9695347673836917,26.29949799419041,-30.117609027385452,14.534589488035074,23.821610082495347,189.51098901098902,194.7140909812147,245.76979077024217,246.43137725443714,1.027455410355776,1.296863005427041,110.0,47.4432,0.4313018181818182,146.5,64.83516483516483,80.76923076923077,5.352941176470588,93.75,0.021261070858788218,0.024293938082936402,0.42099646953457465,-3.850877537685469,174.25329795375282,211.72999574654895,0.8229976926006386,115907.9615053722,1.2150702353004676,5.771083377841682,1029.0672630077052,0.7087912087912088,0.7150837988826816,0.953125,0.35555555555555557,49.01348867852561,48.98414823596057,49.839051267336856,48.60335195530726,0.516567646019059,0.4834323539809411,125.25069305641031,121.16701054513331,0.4668478575106003,0.5331521424893997,144.66719931472633,154.5994584119455,0.48692729765540876,0.5130727023445913,135.3076765536196,138.892830962781,0.5000939780802008,2.8840916288094416,1.4446629859823723,3.3082918194760254,-0.3201621828546901,0.5353735241552154,0.6310103543919138,0.3014884235488734,1.7395594767603055,0.48638444129347674,0.872493280947717,0.8796565986943746,5.816715754821068,0.9038941862700001,0.8592560072810703,1.866525644604925,3.7598392383310717,1.113793710359147,67.94220331141064,56.98778833107191,80.0,5.814494173540674,0.0855702895109883,0.0,0.05672616415433158,50.416062375824424,0.23636363636363636,0.6727272727272727,56.0,,38.02573999749253,14600.549302119327,383.9648959647362,2414.6711447881285,2178.662442515115,504.6274923137463,5097.961079616989,4.3173677132132084,0.0205078125,0.072265625,0.189453125,81.19370233668279,18.806297663317224,46.35761589403974,15.813253012048191,25.25577016166865,9.87198248510342,4.3789251132451005e-06,2.896184839166998e-08,2.426380517170838e-06,1.4130873745418383e-06,1.2539667826925505,0.010971706018912515,0.9344907167360725,0.3982137729649846,1.2539667826961112,0.010971706018968007,0.9344907167399402,0.39821377296580784,1.572432692096306,0.0001203783329654411,1.031847108644907,0.5668180559049939,3.2638190687568693,0.00023943305449262517,0.00787145104143683,0.02268996545684684,-0.02260667996340806,0.0452966454202549,0.20482589818815455,0.04184346772791834,6.195974149773696e-05,6.195974149773696e-05,17.07816402149673,0.006994788463018375,0.007875091725517907,37566.00005853962,224.841122524383,6.201706968532061e-05,0.2162991490472166,0.16819525598736093,0.19000861981143333,13.422662868415522,-58.84095528340578,-0.44921875,8.29171564513003,0.012885715502123361,8.313799743653087,8.270325950173945,0.043473793479142486,-1.1292525400186464,-0.11179934665661861,0.0001660416640016623
140,0,37.74415405777167,136.80130048768285,-10.701900536644906,6.329060109770744,27.82538226288548,0.36323161580790386,0.8274637318659329,10.857716180160573,-19.873686266857714,27.512303574931448,42.10790012042853,101.73760932944606,50.613787758149925,71.8355618981043,71.9405151030763,0.49749338609139804,0.7060865924762086,103.0,26.686799999999998,0.25909514563106795,37.5,46.93877551020408,72.59475218658892,6.125,93.75,0.07092913244417426,0.034352032324820696,0.6301409210354463,-2.6460740349979655,50.869626071438475,50.31791578453806,1.0109644900488892,8041.388821884251,0.9891544261377974,4.612301171843605,199.08875644921906,0.6880466472303207,0.688427299703264,0.9224137931034483,0.2875,49.81105966256851,49.94266308934819,49.92015652997129,50.445103857566764,0.4997288704522057,0.5002711295477946,35.96065379968612,35.98015908118433,0.49438159810951116,0.5056184018904889,35.3796711969577,35.77948455323282,0.4970843997989771,0.502915600201023,35.67134533281383,35.879962112593965,0.5922849546770251,2.486994493851247,1.2281064545200233,2.682919460941247,-0.1786748891576439,0.4457903789468693,0.1581594578848442,0.4294069001153524,0.4039096239530926,0.9319142977696199,1.2795876167982754,1.6420524043194982,5.263138662283372,1.461521158848154,1.2305855847635947,2.0257523591133966,3.6310705488532293,1.0558273613569416,63.34034199324809,57.93103448275861,70.11686143572621,3.158868404645087,0.04856434352482702,0.0,0.029776267922266897,28.220979208847897,0.07692307692307693,0.5384615384615384,53.0,,23.048345804935575,14379.749608840306,623.895082559939,1111.7113950530693,1408.130195283341,236.9626420199081,2756.804232356318,5.942414311725301,0.0263671875,0.0400390625,0.2138671875,85.59578908577865,14.404210914221338,43.388429752066116,13.902681231380337,22.109418048931786,7.829189714917453,0.0001448760217028088,1.058779069002663e-07,8.276630280943313e-05,5.141465686287002e-05,1.2134688955283022,0.010601839269210692,0.903050937891837,0.3847441779847683,1.2134689032820927,0.01060183926973938,0.9030509420253158,0.3847441806206034,1.4725067604146773,0.00011239899589017792,0.9635290789205018,0.5292068135051197,3.263014467286917,-0.00035949242750191955,0.0076084059512553665,0.020568074399092858,-0.01869623883987752,0.03926431323897038,-0.2155621442302862,0.2271792886823753,5.7887841119098074e-05,5.7887841119098074e-05,40.78804269165335,0.007696235416018976,0.007616894112729236,37635.00007721308,226.15566073211863,5.8017075924529295e-05,0.2809022765765385,0.31337926135267563,0.3139697954862373,35.471968639371816,-56.45231355866308,0.3828125,8.209470298577928,0.006808518691678713,8.21892635598263,8.195794580072079,0.023131775910551156,-0.768252769723917,-0.6505967710370555,4.635592677493841e-05
141,0,39.86504022839346,134.68041431706106,-17.276804934275813,3.9974272421463652,27.869550128271094,0.3352176088044022,0.8004502251125563,29.426627428071114,-51.07904717718661,25.365051859179324,44.38852234204506,96.325,49.279628899906854,70.56966766556981,70.66815441723901,0.5115974970143458,0.7326204792688275,98.0,23.7216,0.24205714285714283,28.0,50.27777777777778,70.55555555555556,5.538461538461538,93.75,0.1383293877647436,0.02320655993896151,0.7897154995497312,-1.97811757000889,49.969931202367775,48.71735615606995,1.0257110636768774,7647.902377981594,0.9749334246384058,4.590512445692375,189.9847155062648,0.6805555555555556,0.6825842696629214,0.9176954732510288,0.24444444444444444,50.02588259654209,50.78772395208646,49.61805378011312,48.03370786516854,0.484165320541791,0.5158346794582089,34.77007478505991,35.88922279527883,0.5222394063931372,0.4777605936068628,35.206149680869395,33.67354771160273,0.5027191896378544,0.4972808103621456,34.98879160467277,34.79902389676143,0.6169742989507576,2.414335316121467,1.3737275168361216,2.646273406886458,-0.08507501595466453,0.5632436995601328,0.28444634840969674,0.5452942430110376,0.3663089275455844,1.089934264217312,1.2547565417446203,1.7183405345163258,5.036141524017222,1.3958619085593442,1.1381755442611556,2.0382073036349806,3.8105434115957264,1.0614816370412092,64.34979453575329,56.22489959839357,75.53956834532374,4.625682878980134,0.07143600246383823,0.0,0.051565369589569164,48.235651983043404,0.28846153846153844,0.7307692307692307,53.0,,33.461702293248486,14260.131367023076,426.1627589072275,733.2558640057823,3467.9712215867958,503.9160544203071,4705.143140012885,6.882041544749485,0.0302734375,0.12109375,0.1669921875,87.31293162662742,12.687068373372588,53.63984674329502,7.667031763417306,17.371693189136742,13.773556972449304,2.617139676127671e-05,2.130873689962987e-07,1.2390711356278192e-05,9.566048053501677e-06,1.238680789849376,0.01088489523485561,0.917488997519083,0.39505692190223546,1.2386807899694978,0.010884895236941352,0.9174889976248669,0.3950569219666919,1.534330099141874,0.00011848094427378234,0.9978560321114406,0.5554123098415289,3.2631494693074514,-0.0007173400677793555,0.014254772530089891,0.07669835976011968,-0.03272370942644756,0.10942206918656724,5.959389472960446,1.581649637462665,0.00020319853988460537,0.00020319853988460537,71.58349559440032,0.008176013126186675,0.014272810398006661,37949.00043420207,377.03608241221605,0.00020371311665744708,0.2159699889087427,0.22515020945971526,0.22622481614393258,45.62018191424437,-52.625008794080046,-0.078125,8.054521879444266,0.06023870247179555,8.180651781491981,7.9700897857728465,0.21056199571913492,-1.178750529210216,0.18226241423381076,0.0036287012754855075
142,0,43.89331485971597,130.65213968573858,-23.24815356939339,6.94410803182852,33.53372322915487,0.7674337168584292,0.4992996498249125,-16.78729009722118,45.49199957727841,31.27138085090677,50.36190894529667,87.48484848484848,43.984891223309305,64.88490296603203,64.96693567374066,0.5027715311289253,0.7416701759193132,93.0,31.1346,0.3347806451612903,39.0,52.52525252525253,74.4949494949495,4.551724137931035,0.0,0.048361619975449216,0.03135378043799529,0.546221940824691,-3.029048755544961,45.93856076781224,41.922379954076355,1.0958004010777869,6050.248146988659,0.9125749534463017,4.488743297284972,153.02925573979758,0.7045454545454546,0.7058823529411764,0.9239130434782609,0.3411764705882353,49.829351535836174,50.35956760286344,49.63867474761681,48.08184143222506,0.4882036356639025,0.5117963643360975,32.09812050730576,32.86455050967601,0.5000628590199091,0.49993714098009073,29.645462458034416,29.64173572284888,0.49359226163788333,0.5064077383621166,30.896138791540363,31.294657506244263,0.6357110945922079,1.8364603588909443,1.210714243983188,1.9163659670575037,0.1757223387292021,0.4199160732675477,0.4093703970351304,0.5353565822962001,1.2681995514926943,0.7548854579338862,1.280380555035614,1.5808477528758327,4.86933293318276,1.4376530011015898,1.1726051705842386,2.0244427811784296,5.680732743946409,1.0895652298080316,65.51962152349131,59.40594059405941,77.20588235294117,4.626192542060295,0.06798107134904094,0.0,0.04779233546808856,43.96946052113334,0.18867924528301888,0.6792452830188679,54.0,,31.25874043224935,14392.131831173016,460.41944211945236,77.41466810838851,2862.5838231807243,353.6299615135201,3293.6284528026326,8.094856586611034,0.0087890625,0.103515625,0.150390625,89.00477439663923,10.995225603360774,13.579049466537343,6.388804380894433,10.057758441072622,2.4948594042906853,3.64469820767675e-05,2.8980371776130692e-08,2.1707734775070514e-05,1.2192335342413226e-05,1.2516096728618225,0.010901350525828201,0.9274930157288555,0.3995882168839393,1.2516096732125521,0.010901350525866722,0.9274930159977911,0.3995882170353538,1.5665267732012784,0.0001188394432869748,1.019914037298293,0.5679486326920901,3.261841124570263,-2.5889081280029103e-05,0.007178448992585281,0.020304240664658593,-0.017477965561052362,0.037782206225710956,-0.3319199932336687,0.00390963250740299,5.153012993914863e-05,5.153012993914863e-05,8.952831606801356,0.007618006229526992,0.00717849567692829,37368.000056366065,210.14173921060194,5.153080018367816e-05,0.18872802863523155,0.16324752859844005,0.154466114121938,11.434499532527003,-55.35986407558765,0.16796875,7.7466994598566234,0.0409211084187562,7.814690502197902,7.689935401226208,0.12475510097169362,-1.3157576231703734,0.23378401643948402,0.0016745371142195995
143,0,38.55399440293125,135.9914601425233,-16.61113726007411,5.737733168085732,27.61627610825728,0.4882941470735368,1.2866933466733366,-17.86583866032815,26.270017647153804,26.134762260347287,42.548008165538334,99.60057471264368,48.37507991742708,66.641455367414,66.7376875676707,0.48569077093172797,0.6690870565725187,98.5,25.9455,0.26340609137055837,35.75,47.12643678160919,68.67816091954023,6.566037735849057,109.375,0.051671842709337626,0.02260105916862533,0.5889328975134789,-2.9628422742777776,47.190671439809094,49.62904017298688,0.9508681061596473,7357.6971069137135,1.0516705666349309,4.573712015296586,208.77360320109148,0.6752873563218391,0.6763848396501457,0.9224137931034483,0.24444444444444444,49.98885669712503,50.28060620792492,50.045518599252915,47.8134110787172,0.4977418082146269,0.5022581917853732,33.293405759279466,33.44411264363627,0.5176331883533879,0.48236681164661205,35.70647127907498,34.46867472486488,0.5081881376706687,0.49181186232933166,34.521029520101436,33.96025771257317,0.6537786708361671,2.251066127742725,1.2814413662430537,2.672141230065826,-0.07930834573519023,0.35327032697260796,0.22018563607369257,0.3361688307235521,0.47634443545371274,0.8804558153729488,1.2493545364567815,1.7404062963937332,5.175633642925879,1.4460556297061247,1.184206825071205,2.027383489382271,3.386174078117243,1.0674986029234024,66.69097844971915,51.344743276283616,82.6771653543307,8.545878502209698,0.12708775160898872,0.0,0.07998324624601252,72.99470711796977,0.2641509433962264,0.6981132075471698,54.0,,58.0740012625401,14243.259724865375,245.2605195993755,745.5451192600395,10527.226889336993,2762.7070237586345,14035.479032355666,3.810475305128377,0.0283203125,0.076171875,0.158203125,79.21203339441502,20.787966605584998,36.458333333333336,7.5376884422110555,17.434454733310385,10.451574828960066,0.0001940086337505518,7.02021264621789e-08,0.00010497885166257869,7.295901466374005e-05,1.2700760280299255,0.011154418282889086,0.9412711431196786,0.40649303720618507,1.2700760391542874,0.011154418283110002,0.941271149894585,0.40649304162142624,1.6130931169762721,0.00012442104722965033,1.0512279541669352,0.5873634829534533,3.260124339546306,0.00011133321053730958,0.01307818926509044,0.0472809121581353,-0.03713868940011943,0.08441960155825473,1.5121477342190017,0.41198736592749596,0.0001710390344535268,0.0001710390344535268,8.975036307857183,0.004368345403634031,0.013078663140294398,37722.00006171927,345.75871759036994,0.00017105142953729533,0.18013688891063187,0.1529046230259313,0.1851697299238985,15.770099570094313,-55.2311817973115,0.4921875,7.610921506461511,0.009410048417608112,7.626105722200731,7.594754000023409,0.031351722177322294,-1.0213202880737835,-0.2926967623617241,8.854901122172895e-05
144,0,37.10251617541337,137.44293837004116,-13.687882029071908,2.202239385308019,23.42303920908253,1.6538769384692344,0.4662831415707853,30.92833512946214,-42.299222858714536,16.971398772787026,41.77759079454861,103.49702380952381,54.75426779587248,77.30227545838981,77.41785183203015,0.5290419548357485,0.7469033660393667,103.0,32.6172,0.31667184466019416,45.25,56.25,76.48809523809523,6.339622641509434,0.0,0.0730156992139559,0.024565766559896236,0.7131847587567185,-2.6170808032299204,54.7426880153239,54.90826773593403,0.9969844300787918,9443.081414048704,1.0030246910886762,4.682083843957989,220.29739313619822,0.6964285714285714,0.7005988023952096,0.9316239316239316,0.3333333333333333,50.078124999999986,50.0814105619288,50.226331460274324,49.700598802395206,0.5025816249050874,0.49741837509491277,38.808758811369394,38.6088941383566,0.5009912529361721,0.499008747063828,38.86447579817925,38.78750297059292,0.5017840379732343,0.49821596202676566,38.83662729657599,38.698301598911165,0.6516219308589224,1.5961215480405997,1.1092254572047398,1.494654225921441,0.28690299795092505,0.48135499778072205,0.5688353905697254,0.571827120754798,0.8338300893160064,0.6845486196869462,1.196040384071424,1.7493639102603693,5.350442845068509,1.5001280063175457,1.2523295009286806,2.0195771989518936,3.8297767619078567,1.148948218594711,65.47941540245564,55.26315789473685,79.54545454545455,6.905168509773484,0.10098471671675588,0.0,0.07010344453182911,64.91146097547208,0.39622641509433965,0.6792452830188679,54.0,,46.73628653364543,14475.170162783359,309.72016042315835,347.03539953002144,6903.204268167388,1656.0946336346055,8906.334301332015,4.168363406272884,0.01953125,0.1005859375,0.2001953125,80.65151535617073,19.348484643829263,27.888446215139446,5.825242718446601,15.2508950077704,7.073166628881784,3.979957568025989e-05,1.255113696083348e-08,1.9311721138306935e-05,1.4294582005931143e-05,1.2663072989911617,0.011127177510134409,0.9372869800013455,0.4055238183482755,1.2663072996166047,0.011127177510229841,0.9372869802401692,0.40552381850805036,1.6035341754782912,0.000123814079342041,1.0429564501278081,0.584031489444839,3.259286110293293,8.313102904780271e-05,0.007633757908779776,0.02272419518592354,-0.01782082065132503,0.040545015837248566,-0.33048837720534197,0.21299513985762902,5.827425980985778e-05,5.827425980985778e-05,20.49628776492972,0.007358243782333366,0.007634210540576434,37514.000061846134,228.20767621058107,5.8281170577848335e-05,0.27613768674199185,0.2969334424723575,0.24350029994406064,37.81916275492597,-56.99457088004195,-0.44140625,7.651303827926523,0.014709576376884293,7.676271148501082,7.635212818729498,0.041058329771584745,-1.335177544005996,0.5574668400576489,0.00021637163718739243
145,0,23.55353337556874,159.3036094815741,0.0,20.621706348153907,27.948253489187753,1.7899449724862428,0.0010505252626313022,12.686621731193474,-4.223975297146021,23.271548518260175,28.209120864767655,163.03286384976525,145.3856739774994,215.0380615717327,215.54701483444825,0.8917568553017156,1.3189859792310967,109.0,32.6172,0.299240366972477,64.0,64.7887323943662,80.28169014084507,5.195121951219512,93.75,0.04089969300092577,0.032157504329509444,0.5289267929900421,-3.1966327220513864,152.4147558539557,138.53763364764686,1.100168610080374,66335.29313883468,0.908951583273171,5.528714762608747,503.6960057877886,0.704225352112676,0.7163461538461539,0.9395973154362416,0.3,49.9746096229529,49.507810442030234,50.64755558763279,50.96153846153846,0.516532917413449,0.4834670825865511,109.54083399717298,105.97672551419438,0.4589773603163352,0.5410226396836648,93.85629301665736,101.90030519022487,0.49049405154871717,0.5095059484512829,102.00048541949408,103.95849784546685,0.5270381755979229,22.593473830574403,11.396492294579604,9.551490678594615,0.6796476403752203,0.5330094523596384,0.228014487365098,0.5300097431697953,0.5138526756407709,0.8330246315443782,1.0115991314512005,1.191558401177554,5.6652450663346,1.1076250624912707,0.8764776115229974,2.007775270629472,3.2014962048798017,1.1257089118638544,66.7723161465221,56.91056910569106,81.55339805825243,5.814401305088168,0.0847089857125501,0.0,0.04667614459475116,42.0877382914449,0.3148148148148148,0.6111111111111112,55.0,,38.3108333384065,14543.143135831213,379.60915669385224,2649.7915505159926,2888.8940180193454,716.3408870412052,6255.026455576543,4.032848145736474,0.0234375,0.0400390625,0.150390625,80.13053501629807,19.869464983701917,52.896725440806044,6.731848052572527,18.007715954416433,13.3302840996567,0.002033405502834087,1.6831635892642567e-06,0.0011818213277602892,0.000804530083659543,1.242490529028394,0.010839804170500128,0.9262956810920129,0.3944880870012772,1.242491919314626,0.010839804301177751,0.9262965475138393,0.3944886432204247,1.5437827147252587,0.00011750135445479197,1.0136445395956435,0.5564351139205952,3.265178145729032,0.0017938948063553554,0.047232617815403964,0.20490942863240466,-0.14563110210240843,0.35054053073481306,1.6358945681158765,0.08090848681712623,0.002230920185696016,0.002230920185696016,6.327736982774756,0.004568712361573885,0.04726667160137558,36132.0008422176,1252.6145794010035,0.0022341382442722844,0.3745981942393687,0.34683635026847204,0.32843183261192216,118794.94945102734,3251.107448560393,-0.37890625,9.9691417979684,0.1328907691039896,10.306103666319121,9.847552546482806,0.458551119836315,0.347183829876168,1.2448300093141171,0.01765995651304987
