,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,index
0,29.920186003855456,204.62091503267973,61.202103349642854,92.40229548299281,92.70610040677786,0.2990999397098207,0.4515779604848085,208.0,72.64739999999999,0.3492663461538461,83.0,149.0,242.0,69.93464052287581,86.9281045751634,80.0,398.0,7.285714285714286,148.4375,0.022090457260212935,0.003484176973040179,0.863764347858789,-3.812609561890519,65.55311225499356,56.715035416057745,1.1558330480462593,11679.961083672095,0.8651768537768766,4.7744115057197964,196.2741436124359,0.6405228758169934,0.6513157894736843,0.9494949494949495,0.0851063829787234,49.64388672206206,50.49582871835552,48.70330329190194,41.44736842105263,0.3858664328357749,0.6141335671642252,40.72110766263024,51.37271288475111,0.7248433965285749,0.27515660347142507,48.28589670541794,29.750082715824387,0.5309765697019537,0.4690234302980463,44.663947597127006,41.97751213886708,0.3570687123282847,1.0891884690090048,0.4963455563978532,0.7668844773438638,-0.5914139778721168,-1.302664283993532,-0.251614225963887,0.0001709307920340421,0.06573094019404926,0.253760790547611,0.498052006218346,-0.011470139077657038,0.23755586403151596,0.9786399511043544,-1.5952305773838147,0.0,0.0005484654249494866,0.032334044631323354,0.8647825461127412,1.4899868196770196,5.8484739326126824,1.6166707119284016,1.0015030603986217,1.2608192890758803,1.472489266092875,1.2507524663806278,2.0685310946198907,6.503419569840863,0.8538103344344298,S448
0,32.26519983477449,190.21818181818182,59.03720124481172,86.2309010313758,86.49490388124786,0.3103657109983411,0.45332628146871234,189.0,62.2692,0.32946666666666663,83.0,138.0,232.0,58.18181818181818,85.45454545454545,68.0,362.0,8.68421052631579,93.75,0.041815792167398995,0.02049450396639707,0.6710896073677751,-3.174481207753205,61.16113307250899,56.90086961585517,1.0748716756952115,10933.12463599511,0.9303436146023799,4.745714408987275,211.74944284973373,0.6303030303030303,0.6380368098159509,0.8942307692307693,0.15555555555555556,49.906684764166954,50.38422413287783,49.35603822094507,47.239263803680984,0.43887160445637685,0.5611283955436231,40.5177004416558,45.81494518663083,0.6406502559456748,0.359349744054325,45.5438149022404,34.109674392919906,0.5324891014691927,0.46751089853080724,43.10407825791714,40.388606621453306,0.5135950690435103,0.7083250139139023,0.6246569037588727,0.6809863161691951,0.3828933138548676,-0.12187028577246606,-0.4204751896321294,8.877694612533916e-05,0.027402112555562144,0.3397002131391911,0.4393487872789459,0.02903279893798194,0.24870719257745488,0.9912658444652294,-1.4595593060067984,0.0,0.00022999751529760682,0.01908338785078123,0.9382962965032515,1.777773227253315,5.758290504183011,1.6778630856899959,1.15122103532722,1.3787689871924356,1.7874601634459928,1.4349108901188379,2.029433450148729,4.694620886174395,1.0714650493448459,S4410
0,33.63744814288389,183.90058479532163,58.1848630983493,87.99425114911836,88.2500016515985,0.31639302921797724,0.47848815297164243,168.0,57.8214,0.344175,87.0,138.0,232.0,63.74269005847953,83.04093567251462,36.0,352.0,8.142857142857142,125.0,0.09459548139974616,0.014148401557283445,0.8698924374176135,-2.358145569395483,62.40217460756931,53.418264331115935,1.1681804976059522,10472.234770926621,0.8560320961096181,4.727009479808448,182.91099514361127,0.7251461988304093,0.7352941176470588,0.944,0.2894736842105263,49.41290011259449,49.36179495256387,49.364546873604105,46.470588235294116,0.4696089365103,0.5303910634896999,42.76501085988584,45.448390653770694,0.5729281040601415,0.42707189593985867,40.43336031799357,34.90922997638699,0.5132998321913748,0.48670016780862524,41.61551862256946,40.52289815994179,0.5753865081280023,1.4792593216615506,0.6922508254752452,1.100032261674167,-1.271586019310142,-1.6892763119045746,-0.2243340432420674,0.0005565026153691048,0.11994439259662994,0.5218453200364378,0.17781190024034188,0.5639067138431826,0.5853587472975512,0.8014431502022892,-0.1477718040795959,-0.37935546819210214,2.3035914502174727e-05,0.0021841157575016035,0.9885277294440198,1.9616585060234524,6.1868953549674295,1.5845421557210349,1.2422433805304078,1.455079561012352,1.686144010206603,1.562318326909531,2.0319310138967723,4.683040951243063,1.0411021073524067,S4412
0,34.83672358691804,178.3257142857143,59.18306075054716,89.08371369659558,89.34080711127847,0.3318818095730366,0.4995561860128889,166.0,60.7866,0.3661843373493976,81.5,138.0,230.0,67.42857142857143,86.28571428571429,45.0,405.0,8.75,117.1875,0.04028649913379318,0.02795402668283811,0.5903603269712018,-3.2117388752445977,63.17349054506432,55.25179766703379,1.143374391649107,10965.568676999234,0.8746041605476961,4.747001269174475,193.29380846930897,0.7714285714285715,0.7816091954022989,0.9558823529411765,0.4666666666666667,49.984496124031,50.021954483944086,50.079430052288686,47.12643678160919,0.48751202159832197,0.5124879784016778,44.10903463482492,45.224807760721546,0.582805925556788,0.41719407444321205,42.180176444288186,35.68744682052159,0.5288129767752338,0.47118702322476647,43.15538333329614,40.73620685312868,0.45483122011033106,1.7588159761873543,0.6177096300754781,0.8772801413268723,-1.2526851529296081,-0.9974233680915754,-0.3524174701812329,0.00035349092870635133,0.13475551308314832,0.502529785800421,0.495656091238577,0.6970114854672196,0.4491834398479311,1.5101688734490035,0.03625849699937467,-1.0,8.320738308550686e-06,0.009818854442688605,0.8510309812152821,1.5021923820805028,5.975468115993677,1.4434507213459027,1.0574219759677344,1.259551896896156,1.528617577047238,1.4662653241882841,2.044450964389304,4.423273091322426,1.0644587302617612,S4414
0,32.76128987315184,187.47305389221557,58.03383042978036,86.39800031153108,86.65884734574522,0.3095582497052932,0.46085556573481823,186.0,56.3388,0.3028967741935484,75.0,138.2,231.8,70.05988023952095,88.62275449101796,57.0,375.0,6.68,93.75,0.02444846533699169,0.017084497450937187,0.5886520897107148,-3.7111878324344145,61.27705860798628,54.73119282839659,1.1196002762101953,10536.168231652742,0.8931759139833033,4.729652806377854,195.53833271159814,0.718562874251497,0.7289156626506024,0.9256198347107438,0.2222222222222222,49.79066022544283,50.35777204146712,49.14565974974812,45.18072289156627,0.41946339597425925,0.5805366040257407,39.68695686815185,46.689107158658835,0.6685401707328001,0.33145982926719975,44.75057988683075,31.51014230706535,0.5299912083913305,0.47000879160866965,42.294615175351616,39.8293974062139,0.5709448629072545,1.6457850131850837,0.6419730880547347,1.2510450774136836,-1.3345526750881076,-1.9188007417740383,-0.12992007796922797,0.0029138620275797147,0.231501900300775,0.6980521216989224,0.4765618643492102,0.761438455924889,0.531461375126248,0.9649977975223938,1.1793740732865081,-0.9825755017403589,5.165026615482611e-05,0.011779491421790798,1.0049767498486761,1.700267128803389,5.681108294281179,1.6071765892047083,1.191532969189239,1.414474700216764,1.6200091012444509,1.2854029173960289,2.066511347579432,5.199115610612827,0.9727035594875996,S4416
0,35.57794117218218,173.08839779005524,99.63418048138118,129.24395537122808,129.6041200462427,0.5756259908433079,0.7466933487245774,153.0,35.5824,0.23256470588235295,52.0,127.0,200.0,37.569060773480665,64.08839779005525,43.0,1006.0,8.619047619047619,148.4375,0.20236188859711696,0.05048119848052508,0.8003457438208563,-1.5976976567440906,91.64395215441357,107.40209665659303,0.8532789862327876,30921.91928213424,1.171949639138523,5.1972365521217725,503.4793936776598,0.6132596685082873,0.6222222222222222,0.8839285714285714,0.11764705882352941,50.23223808704627,50.49372819263027,49.783911579435284,52.77777777777778,0.4928234088974032,0.5071765911025968,64.33549460384825,65.26563683865581,0.499278228784021,0.5007217712159789,75.88991632821497,75.99954582712114,0.49655864479598805,0.5034413552040121,70.3503207747671,70.83619949532864,0.7434563100019256,3.3058231919359944,1.1717812404946955,1.6540698943547616,-2.141248225175131,-1.4719261777188224,-0.3541093622198159,0.004590596983825032,0.6848271720123713,0.8548598418510298,0.3554172050749822,0.9382393712707557,0.8071849317432632,0.8935620404646443,0.3452003572895259,-0.8687340895605884,0.0005272896553938717,0.02086518330389429,1.0925256815750353,1.3251863750791089,6.593695232561964,0.9749533816091898,1.3393891876077688,1.322482706155561,1.3289062165555137,1.100026041983257,1.8810865869537585,1.967109175754817,1.0358903158954704,S510
0,38.45206029311492,159.97948717948717,63.11354184867233,81.60585434830963,81.81698488748043,0.39451021478686704,0.5101019873676235,149.0,40.0302,0.26865906040268456,55.0,117.0,200.20000000000002,41.53846153846154,73.33333333333333,44.0,503.0,9.285714285714286,140.625,0.17479612211975298,0.02820376568549612,0.861065116880489,-1.7441350006763907,57.853344830174684,68.1081437551104,0.8494335866528991,12378.76703625978,1.1772550741022514,4.799647499717369,320.7226312935572,0.6307692307692307,0.6391752577319588,0.8790322580645161,0.18867924528301888,50.03589375448673,49.922753819311275,50.45182253596903,50.0,0.5316383192486374,0.4683616807513627,42.1829226551524,39.59307261332127,0.4832438163783585,0.5167561836216417,47.34588040613546,48.96005365943448,0.5035271105225333,0.4964728894774668,44.83877426492974,44.523579445606316,0.7364167831611825,1.8176186766232902,1.0267061908649326,1.2213098675486567,-0.8439298140966489,-0.8595369098274537,-0.39293481675416536,0.00043279420397789617,0.17825037534949145,0.6512735765016751,0.9151659636564999,0.6617922362002793,1.0151140580245521,-0.8764002468055434,-1.5071870852664966,-0.1139259589456396,0.0002301531815074965,0.043895215023109245,1.0245693416789519,1.8034282130624326,6.488600908848267,1.3524178639018172,1.5023963154492372,1.363197107296594,1.803502792315737,1.785566981930178,1.965468223138656,2.7393797847364887,0.9752987581730269,S512
0,36.170652441604744,169.80434782608697,59.71768538888814,81.13737254831288,81.35997040758724,0.35168525513876,0.4778285926542558,158.0,49.6671,0.31434873417721515,66.0,124.2,212.0,51.08695652173913,73.91304347826086,45.0,486.0,8.761904761904763,125.0,0.14656613762149778,0.031616135372953096,0.8225629584715326,-1.9202785010572305,57.53018679234177,62.103387840283055,0.9263614883667441,11224.343502877575,1.0794921988424702,4.75713105906562,268.1604907810955,0.7065217391304348,0.7142857142857143,0.9153846153846154,0.3,50.013372559507886,50.178601802612356,49.63990141266498,45.05494505494506,0.4542876091833998,0.5457123908166002,38.77584214515442,42.49890108469386,0.5617810399830109,0.43821896001698923,46.547764794067625,41.11126821099995,0.5121374506385724,0.48786254936142776,42.838419330022994,41.81084169999074,0.6641035361817693,1.7829699899658062,0.8452888174895381,0.7185076957170236,-0.47599082572160256,0.8721617219472098,-0.5711067053769906,9.25353446320161e-05,0.11563741668623706,0.8867559445840674,1.3631302275619848,-0.4763742829779174,0.20519083080307499,1.0056964894815361,-2.394910387947442,0.0,0.001371730821341092,0.1581239494688039,0.8728474149846952,1.730798769438368,6.41533693976226,1.3984038545132673,1.3143411887140526,1.2827051041829056,1.6787536058459143,1.739541650534686,1.992653243841564,3.045947868967338,0.9813341681813496,S514
0,27.94817335958618,230.73529411764707,179.19797598452357,256.09341466940737,257.0472105190013,0.7766387741840409,1.1099013510210134,159.0,55.5975,0.3496698113207547,87.25,128.0,297.0,57.35294117647059,77.94117647058823,66.0,1336.0,11.333333333333334,140.625,0.06911098695448809,0.0038531695498096774,0.9471909258680635,-2.672041560059259,181.75982564307185,177.56309928826911,1.0236351267331139,101391.25226115182,0.9769105942968718,5.712970596925642,693.8530914035898,0.6985294117647058,0.7111111111111111,0.9166666666666666,0.17857142857142858,50.00448953937327,50.08085102357207,50.111340567949625,49.629629629629626,0.5063743121893854,0.4936256878106146,129.34026049561916,127.70172803562048,0.4411553284659238,0.5588446715340761,117.93656690110741,132.7389182434313,0.4745264441952349,0.5254735558047651,123.76982022588142,130.24467697322586,0.6271070603074316,2.9501699711040863,1.0970668431529054,1.8946457500737355,-1.6526556090738609,-2.026634206061659,-0.2296498456926737,0.010225735703670143,0.88674211801036,0.3110877918044344,1.5091840958091278,0.5653844732545839,1.0656798397089984,-1.4901182384048042,-2.4847321096149964,-0.16849944427343827,0.001578161898168609,0.1888655650863723,0.7950761470718009,0.9079224822036382,6.418391381987907,0.7256824192442679,0.8234767357035794,0.9898463756346967,0.9329405169106118,1.1009190147779746,1.9973048349192712,2.470123970392447,0.5732506709834833,S516
0,34.50729724927368,181.30057803468208,125.53940292079793,163.01883184124378,163.49258383608793,0.6924379628661897,0.8991633320113239,140.0,34.099799999999995,0.24356999999999995,55.0,117.4,194.99999999999997,41.040462427745666,68.20809248554913,55.0,744.0,7.208333333333333,101.5625,0.03768396394996089,0.0036088986401792335,0.9126023623985573,-3.2785206344366338,115.60671470420792,134.88734942619237,0.8570612084528029,48989.629286338866,1.1667778101930846,5.397074263043217,629.5342647449686,0.6416184971098265,0.6470588235294118,0.8818181818181818,0.275,50.45039486673247,50.774534953835236,49.73485528841717,50.588235294117645,0.47748398354468374,0.5225160164553164,79.88557240429947,83.56775798978094,0.4794023536775952,0.5205976463224046,93.3945000677323,97.32453129772611,0.4785899440395637,0.5214100559604362,86.90292665170783,90.70731659508142,0.5566475080243118,1.8034639383029496,0.9266703858695485,1.141492975209069,-0.8601614350660327,-1.1703333746383071,-0.3808833463331307,0.000837934519027666,0.20053605707209177,1.1115498556580847,0.6570402202658987,1.3030664154832632,0.9745463053503138,1.5927483876209845,0.31483874837821757,-1.0,0.0007461016634384659,0.0407368778069879,0.7835180842038674,0.8554946275913821,6.433377522971746,0.745681358864753,0.42298480283930406,0.8974248197816521,0.7888457166676844,1.2582911718829182,1.9648797272574796,2.911837326749811,0.8165198631508542,S518
0,28.177774310769163,224.35714285714286,117.69703036103664,182.0036563787986,182.66187548274644,0.524596760603156,0.8112229192305573,182.0,62.2692,0.3421384615384615,96.75,145.8,280.20000000000005,67.14285714285714,84.28571428571429,54.0,562.0,8.235294117647058,117.1875,0.0256807916951535,0.009367383180813605,0.7327283599227611,-3.6620119713850627,129.16145081810276,105.4629508435336,1.2247092441944718,42793.982624353426,0.8165203330834089,5.3383528159664895,344.450575002885,0.7642857142857142,0.7753623188405797,0.9532710280373832,0.4230769230769231,50.0352437239061,49.72449147102882,50.13100844508956,50.0,0.5024888036954048,0.4975111963045949,91.55797244828317,91.10336142957686,0.4655588046374144,0.5344411953625856,71.95934322928318,77.09920182878551,0.48771629075029443,0.5122837092497055,82.34382003778536,84.3922667855412,0.5383134942350787,2.1511086459655018,0.9395907499587146,1.3586883773846516,-0.7703485356043949,-1.219968604305537,-0.3051713342271331,0.003397218947797391,0.40731675326273736,0.7581007887050739,2.5149068628392666,-1.0260008472692554,0.23145258415037784,3.1173613285637902,-1.170436601416549,0.0,0.0006827623513508919,0.2525969846759531,0.8524206917614787,1.1124056108004456,6.30861263844796,1.1557922863687646,1.2899749330322179,1.1907750709694462,1.2628578558254882,1.7432082001205267,1.9926479384528184,4.2217649735348335,0.8656986520576031,S5110
0,28.127151738048337,226.8102189781022,123.7829892360675,190.1432316160945,190.84602934620185,0.5457557855804476,0.8383362640042785,182.0,59.303999999999995,0.32584615384615384,84.0,149.0,283.40000000000026,72.26277372262774,88.32116788321169,32.0,573.0,7.611111111111111,132.8125,0.028530611608914038,0.006791771797343401,0.807720455348995,-3.5567776765902903,134.94852151322618,112.44528940787953,1.2001260544025045,47671.549692171946,0.8332458047482859,5.385229380030633,374.77826265129,0.7007299270072993,0.7132352941176471,0.9484536082474226,0.17647058823529413,50.08024851151954,50.127819524929194,49.930347111898215,47.05882352941176,0.49141723467842724,0.5085827653215728,94.6005442001417,96.23859239757545,0.5200127004182141,0.47998729958178593,81.08644153356775,77.90335107968774,0.5031352249443781,0.4968647750556219,88.1029907651825,87.55226660718657,0.44297685341233695,0.7075148198623815,0.6049219943789177,0.5074067749222365,0.5629780938714521,0.27751075421731763,-0.6378278118268234,0.00016394825606854454,0.029297611889091555,0.5465988436421526,0.8629975048651739,1.2085838313730308,0.7770850789404439,2.7822226460776784,1.8119846646918014,-1.0,0.0005147685338561309,0.05981325408703489,0.8275603602642643,0.9448109538225705,6.153505875542589,1.1458916771090826,1.0256931420223188,1.1412509699688071,1.356347050351677,1.5764659008252466,2.001468155549827,4.850926024405468,0.9325881568853247,S5112
0,27.475263208715518,234.69924812030075,128.78540907392997,206.10634574795546,206.89106154275322,0.5487252733247697,0.87817216032286,171.0,53.373599999999996,0.31212631578947364,121.0,149.0,323.6000000000001,71.42857142857143,87.21804511278195,31.0,563.0,7.823529411764706,148.4375,0.013990277035521557,0.000971874456608641,0.935044471570828,-4.269392688104704,146.29407258376415,109.39192577473469,1.3373388533722335,50276.13349126861,0.7477536433480566,5.408331980646861,327.19284420367217,0.7744360902255639,0.787878787878788,0.9807692307692307,0.4,49.86175115207374,49.57779733421074,49.95164361019182,46.21212121212121,0.4951917460997976,0.5048082539002026,102.94716276134416,103.94196119811248,0.5081113808882046,0.49188861911179527,77.97667798486032,76.72177732007036,0.49982495867932,0.5001750413206799,91.31944105765564,91.35141600670562,0.4057651575359456,2.0950298978841717,0.7502072597786149,1.2812330753066785,-0.7710839605841269,-1.4043929155175137,-0.24653067430476244,0.0049629551715393095,0.44514795341355584,0.7979069701370539,2.9869049846959412,0.9133826405094849,2.114460331639778,-0.4548501107031102,-1.1010518490126178,-0.09788553794503783,0.0222589903062617,1.2499956172715023,0.8099874721103788,0.969636712579448,6.101072921060704,1.085616990248596,0.9779083089361108,1.1181298832061497,1.1020105855631548,1.560877421933081,2.018015370459396,5.987526012391244,0.8487557817144289,S5114
0,24.768736640670642,259.73333333333335,183.70828782067946,235.65192961818306,236.64815313756657,0.7072957693301314,0.907284123273292,171.5,51.149699999999996,0.2982489795918367,153.25,143.0,485.0,60.83333333333333,83.33333333333334,55.0,742.0,7.5,125.0,0.03147931524205328,0.018559140230082934,0.6291024562015599,-3.4584246078279253,167.33551383884586,199.3570322838823,0.8393760276314801,104801.99605031808,1.191361162436057,5.727339664225753,950.0249028861141,0.7333333333333333,0.7457627118644068,0.9659090909090909,0.37037037037037035,49.90923759580476,49.284344059211705,50.895114480978286,52.54237288135594,0.5446493857410574,0.45535061425894263,123.49432156025279,112.9175490406869,0.4243751387048919,0.5756248612951081,129.86930808535917,151.25207151793637,0.4740888179569581,0.5259111820430418,126.72190939256923,133.4682771669412,0.42877230258571286,1.550792233722327,0.7696214316748688,0.9864637683163423,-0.3718031284495975,-0.8706278667984402,-0.36017318637133466,0.0013109326450454477,0.18666064726569315,0.7979069701370539,2.9869049846959412,0.9133826405094849,2.114460331639778,-0.4548501107031102,-1.1010518490126178,-0.09788553794503783,0.0222589903062617,1.2499956172715023,0.7354410383339545,0.903842438347587,6.246188824648985,0.8301597236807723,0.3713095087434015,0.9093429747652798,0.8666553869369181,1.4052171212286733,2.0359079619539844,3.7259287876868803,0.4604593730405679,S5116
0,40.222446577783295,154.10344827586206,60.847188386853034,85.43534409014796,85.64750894442179,0.39484637798584427,0.5544025461208976,148.0,50.4084,0.3405972972972973,67.0,106.80000000000001,189.0,43.84236453201971,75.36945812807882,55.0,487.0,10.15,140.625,0.12913271118956715,0.04102069717477334,0.7589193330354106,-2.04691463452917,60.561934366336125,61.26795433553867,0.9884765212604297,11656.897854206583,1.0116578173499522,4.77355310086083,247.92881982635038,0.6551724137931034,0.6633663366336634,0.9029850746268657,0.2653061224489796,49.89461738002594,49.53136333571837,50.38638083738368,54.45544554455446,0.5269377213555266,0.4730622786444735,43.96224635386154,41.65425685842758,0.46762581913476203,0.5323741808652381,41.89697049813398,44.703535559731094,0.49693809529066074,0.5030619047093392,42.942026276126754,43.20580520004229,0.6108730906051448,1.4687602315274506,0.8770265745852338,0.9004493857793598,-0.1888016655883309,-0.19901426910789044,-0.48405266517206336,0.0002928652457407706,0.1178532619519591,0.6099032891293347,0.896206908710647,0.5091635280516269,0.30870265345981984,1.0,1.9527185425368867,-0.7236770020889547,0.000649390671731973,0.07028270965701314,1.0517848690262581,1.8649917078990648,6.611382700359843,1.3745542323461468,1.3163309136916381,1.448696264451342,1.7201838029608028,1.7878660134074882,1.9658629703779475,3.5107402335136784,1.095047988169311,S5118
0,41.17871031345239,149.02369668246445,49.68974606862771,67.25920011418512,67.41842221967985,0.33343519973541685,0.45133224857184395,149.0,38.547599999999996,0.25870872483221474,55.5,110.0,177.0,36.492890995260666,72.98578199052133,45.0,474.0,9.173913043478262,171.875,0.10434832049376766,0.005681511939905932,0.9483638953705508,-2.2600207405212007,47.672023528433435,51.651697755894745,0.9229517247183394,7735.672241360428,1.0834802874496754,4.595468170470028,223.85438532728233,0.6350710900473934,0.6411483253588517,0.8731343283582089,0.24074074074074073,49.54466188723115,49.847050131927595,49.24394340189,47.84688995215311,0.45753359480756817,0.5424664051924319,32.2466570352983,35.112328292013395,0.5296988864869207,0.47030111351307935,37.592320184602,35.42196132633916,0.4965023101457938,0.5034976898542062,35.02163207800137,35.26748461607938,0.664672675552825,2.6687440883537956,0.9202308761898852,1.375191493065107,-2.2152495841585242,-1.6434882854620192,-0.32952257623327896,0.0015440363305725135,0.361896841953576,0.6366264770792103,0.49007761321281773,0.45694923777351804,0.4277796828040281,1.0,1.368043323450416,-0.5595202763461529,0.00010492218890309467,0.017018873834591608,0.97679328905273,2.03175371089412,6.511082632240397,1.4761828320073789,1.4013283388962188,1.480863057226746,1.9564249304710328,1.7417600882576123,2.0044757176634627,3.079622832820645,1.1343795016584015,S5120
0,32.916611846450316,188.1951219512195,62.20664928544584,91.06904277605666,91.34968681182241,0.3305433671206946,0.483907562703256,169.0,56.3388,0.3333656804733728,81.25,147.6,235.0,62.80487804878049,84.7560975609756,54.0,378.0,7.809523809523809,117.1875,0.03897101115549438,0.021118723305585313,0.6485469024785927,-3.2449372129449303,64.59398300390696,59.94692166114729,1.0775195992385962,12164.90786805438,0.9280573649951485,4.792078934075557,222.53672862565978,0.7134146341463414,0.7239263803680981,0.940677966101695,0.2894736842105263,49.991917232460395,50.134221924014255,49.77399441768269,47.85276073619632,0.4700684690335923,0.5299315309664075,44.286629534833146,47.022092259849806,0.5681395821947135,0.4318604178052864,45.185012868153564,39.394771591577076,0.5154497331774833,0.48455026682251673,44.73807630783178,43.376405967105875,0.5121672434534863,2.2956752229192112,0.7119151810315136,1.3381523755097025,-1.4965998444317279,-1.6231051817014375,-0.22721002159797804,0.004706822646326982,0.4217758220125738,0.25368905540994974,1.4796528121562469,0.370379737490968,0.7639392888647465,-1.7011332752319879,-2.0458467227427035,-0.23401898868406995,0.00016455635337972552,0.09336111632901462,0.8471342352779514,1.5844712897036395,6.224840916856753,1.6427529265251783,1.3197236315917158,1.3168053865180485,1.631803575192557,1.5811067646090928,2.0522752948615888,4.594600287543509,1.0767149275050854,S5122
0,27.876678463854223,222.91304347826087,179.4572302607488,155.58737306392928,156.0585232096614,0.8050548656128773,0.6979733919388285,158.0,54.856199999999994,0.3471911392405063,89.5,121.0,233.0,60.14492753623188,81.15942028985508,44.0,968.0,8.117647058823529,132.8125,0.02820167750529907,0.003363374508669547,0.8934462548269795,-3.568373816803778,110.35004002350978,220.43668420000014,0.5005974410474721,76419.8599539398,1.997613087888656,5.590176347432385,1761.3888216347952,0.6594202898550725,0.6715328467153285,0.8913043478260869,0.3225806451612903,52.6895383312156,50.942160421907055,55.59193492270212,48.175182481751825,0.564753297081369,0.43524670291863093,82.98117256341946,72.8480489463796,0.5042966966192932,0.4957033033807066,156.54057741704167,155.20109330487904,0.5164235280282561,0.48357647197174375,125.28133815149968,121.23163283220244,0.6276728878542278,1.9309260935973027,0.8809020211803408,1.395940564876312,-1.4779754994329544,-2.023162450669517,-0.23326863964199807,0.0012489480782739162,0.2508253431211415,0.5565921937755879,0.5388275395085208,0.12717577323645957,0.2871784240213275,0.9492326226510529,1.301698317592653,-0.20305405894655892,0.0008583563300927369,0.045529213314707294,0.7748511944630332,0.9411293831650417,6.300199275461976,0.7804263430576827,0.47191523685561554,1.0469340128201048,0.9152390843253544,1.379576209737435,1.9931553500992956,2.4632820541020717,0.7726657018237141,S5124
0,42.556177239750625,142.78538812785388,38.32782980821352,44.007245024869476,44.108508246427846,0.26842963632871,0.308205521600461,137.0,23.7216,0.17315036496350364,38.0,120.6,164.8,23.28767123287671,58.9041095890411,44.0,368.0,6.84375,125.0,0.18109827783752902,0.02586511651520835,0.8750256459790894,-1.708715423593926,31.18942528907188,44.45053772904364,0.7016658713825401,4355.462352050807,1.4251797625978755,4.346004374078431,253.4000272321053,0.6164383561643836,0.6203703703703703,0.8582089552238806,0.15254237288135594,49.938263136232685,49.748366594752035,50.03831201048633,50.92592592592593,0.5134502009772921,0.48654979902270795,22.348929602508488,21.75560736023941,0.5781705391427677,0.4218294608572323,33.799089274135845,28.869912861664965,0.5568186937005661,0.4431813062994337,28.651815737740645,25.561478050506306,0.8619126013313072,1.853973306627489,0.9394087130124993,1.7888992546450517,-1.9181997503434367,-2.9043977845978883,-0.041800014813677705,0.0026929160065799897,0.30310702567761516,0.820459299944746,0.4409319154130813,1.0893944767628265,0.8689285190562859,1.528181470722819,0.543771649836732,-1.0,0.0005898672220225726,0.029701400611254505,0.9880101345377721,1.8945192031858238,6.248726117116819,1.4519568330487056,1.268938676136595,1.2597628002960854,1.7291817360631319,1.602448453544796,1.9446156822564167,2.743490313038205,1.100540634007472,S520
0,44.886795043857546,135.78354978354977,37.690108118085114,47.109124012418135,47.211789885937485,0.27757492110175547,0.3469427930519859,131.0,34.099799999999995,0.2603038167938931,49.5,106.0,164.0,24.675324675324674,59.307359307359306,44.0,307.0,10.043478260869565,93.75,0.11206481796524155,0.03895674090314868,0.7420451676233984,-2.188677843255212,33.38377678030085,41.68915137898382,0.8007785161376576,4372.284318535373,1.2487847511484627,4.347678505223948,208.24310612157961,0.6320346320346321,0.6343612334801763,0.9097222222222222,0.208955223880597,49.87875848690591,49.66635234649414,49.978708237494295,51.10132158590308,0.5086083944580277,0.49139160554197236,23.80827715596765,23.40184369253002,0.4912288821510476,0.5087711178489526,29.218976660542754,29.7361185363942,0.49801919167215664,0.5019808083278435,26.651291321666886,26.757083490359086,0.7496143454794836,1.8295682788537908,0.9731641516469204,1.5300611302307972,-1.6536322998641744,-2.3784786832017284,-0.1956129022237049,0.0010134384311616142,0.223049372508949,0.6411909235019636,0.2575444248151677,0.666809422525114,0.5646479388013856,0.9541817486145021,0.5528220356503186,-0.896675190297933,1.2197381253877742e-05,0.0033378004410810486,0.9637549385791315,2.125961557314729,6.486253927495683,1.52305653263825,1.3312775051965502,1.271826559048236,1.937185650661281,1.8667958854621307,1.9153154750598687,3.6828407595539834,1.0876881788974624,S522
