,level_0,PPG_Rate_Baseline,PPG_Rate_Max,PPG_Rate_Min,PPG_Rate_Mean,PPG_Rate_SD,PPG_Rate_Max_Time,PPG_Rate_Min_Time,PPG_Rate_Trend_Linear,PPG_Rate_Trend_Quadratic,PPG_Rate_Trend_R2,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,index
133,0,42.85387256772225,140.0032702894206,-17.082060487185338,11.25180594905762,34.27134682687805,0.9205102551275638,0.188144072036018,68.41197069720732,-12.497561135792417,0.07511930115528853,49.23164673305944,89.6068376068376,49.986619455031416,75.01788358213564,75.12468146383704,0.557843807348214,0.8371892769086103,93.0,40.0302,0.4304322580645161,70.0,22.0,120.0,58.119658119658126,80.91168091168092,21.0,302.0,4.875,0.0,53.1211716975585,46.622644875053076,1.1393856320232632,7780.623948236355,0.8776659735688002,4.597984535538957,163.67643601846356,0.7037037037037037,0.7060518731988472,0.9428571428571428,0.25882352941176473,49.75675300004634,50.28205083717221,49.56736295437375,50.14409221902017,0.4915258195583161,0.508474180441684,37.24296822151027,37.87961627990566,0.5088415416817744,0.4911584583182255,33.25739181679057,32.674407487968075,0.49906022412347756,0.5009397758765225,35.30646394361769,35.372886751032055,0.555155571858617,2.7059495188933793,0.7573788201473598,1.5376921123436156,-2.783941064497075,-2.7699235671582736,-0.21163050650132917,0.003367259109900282,0.467860826198636,0.48814877252629374,0.18194358965500323,0.4673956574045417,0.4206165964340042,1.0017985496905573,0.4695552878954563,-0.7571074972151466,1.0485430037209985e-05,0.002065880548503253,1.2774542803964053,1.9640253710337185,5.244063692672688,1.5086932345375677,0.9539267647305011,1.43918527231076,1.8072286237865325,1.2984781141262172,2.0428328157176003,6.446428735316029,1.1081055616353557,S628
134,0,35.580462332038465,147.27668052510438,-17.636537098393607,20.398738552251018,39.717896060848325,0.38924462231115553,0.6033516758379189,-17.03438431945776,33.24902844614082,0.02672537503894512,39.972281584773434,107.92439862542955,57.55358333221729,81.39698376179084,81.53726476818794,0.533276849954634,0.754203727780715,103.0,29.651999999999997,0.28788349514563105,38.5,81.0,142.0,51.890034364261176,74.22680412371135,21.0,443.0,6.767441860465116,0.0,57.65555283698865,57.42485198987406,1.0040174391247063,10401.378442097019,0.9959986361111329,4.72406100792659,228.78029704319297,0.7079037800687286,0.7137931034482758,0.9227053140096618,0.2727272727272727,49.786228622862275,49.30787813229775,50.48498069461416,51.724137931034484,0.5231202892078947,0.4768797107921053,41.70077957665825,39.81510033307554,0.5226094797063177,0.4773905202936825,41.51342121997568,39.67681293490967,0.5228659097928268,0.4771340902071733,41.6072058584097,39.746016776556914,0.6271116698377694,2.369277348980499,0.9505130914982105,1.3749633239923686,-1.3786527233726211,-1.2989522371298903,-0.32085244993508283,0.001974891033313803,0.36159579507300804,0.5611903878097332,0.5577261819716504,0.5572957631912367,0.8187115483299163,0.0015634958592274373,-0.9557526432094885,-0.03128292415010286,6.357210193787179e-05,0.018823974003328657,1.1922415819119205,1.4477629835490937,5.379658281141598,1.3638962529317513,1.1346503201639568,1.3591203951606854,1.4277796634891473,1.3551783901129184,2.02508906647082,3.2815213421804073,1.125068775657496,S6210
135,0,29.247035382588297,145.29841916286622,-22.61843794170323,-4.3054691932453295,26.48814695382478,1.1116058029014506,1.9,54.37982211337294,-17.082534601595917,0.1289941245870052,32.75156697076801,131.29535864978902,126.06985091160799,158.28411218278202,158.61854183518375,0.9602003620545392,1.2055575597685941,103.0,31.1346,0.3022776699029126,44.0,78.00000000000001,149.0,50.63291139240506,70.46413502109705,21.0,991.0,6.405405405405405,109.375,112.1602465535805,138.62975551690639,0.809063293341105,48847.83110211359,1.2359972430221169,5.39581539528792,685.3839824789055,0.6877637130801688,0.6982758620689655,0.9074074074074074,0.25,49.548330998502486,49.40029964396967,51.24731968010534,51.293103448275865,0.5470027200720619,0.4529972799279383,82.95434530062496,75.49048129371971,0.43188581898804923,0.5681141810119509,91.10473084849093,104.48989009325865,0.47742885701538484,0.522571142984615,87.12489709385973,91.15083624865633,0.7338684467389563,1.1315746519197867,1.0752171211658688,1.071625207545665,0.6072811821063424,0.08085637177574201,-0.5031742612951872,0.0014296762878958239,0.13525008681196568,0.5484490049050668,0.9013924149464749,0.8157089096190253,0.6939302802366454,0.4243742354500295,0.02931968408462371,-0.6351005703654731,0.000782956369750331,0.06473743612359646,1.0096235614963955,1.0291106407774082,5.765074024545505,0.8401396382656101,0.9649220199403676,1.060065157292693,0.9561984325428479,1.0933364993931276,1.9680385751367369,2.6490199678738344,0.8654317488242815,S6212
136,0,40.758890265992946,142.0982525911499,-18.816033123135803,5.208429718695925,33.04875623272516,0.04507253626813404,0.22016008004002,-92.72408133538485,35.85029575886954,0.15212928465100262,45.57595617123281,94.2125748502994,49.65260418809416,70.58858085942617,70.6948089682064,0.527027355605029,0.7492479742920628,94.0,22.238999999999997,0.2365851063829787,28.0,66.60000000000001,115.0,50.898203592814376,70.05988023952095,21.0,345.0,5.661016949152542,0.0,49.98877881610629,49.14049880658833,1.0172623402309509,7717.23918225186,0.9830305914725678,4.5944320706137685,193.22645442839018,0.6646706586826348,0.6666666666666666,0.9136363636363637,0.22988505747126436,50.0027887779575,50.485239095983324,49.86944862398884,48.78787878787879,0.49491789990085916,0.5050821000991409,35.1673066616044,35.52658939747619,0.5122352536040873,0.4877647463959124,35.17015585240331,34.31980128552568,0.5034283976225391,0.4965716023774607,35.16873128585721,34.92840759678887,0.563854038488726,4.033211037641319,0.9955754346192558,2.0900002436542797,-3.0480844698732916,-2.8118753601851574,-0.2286467782565974,0.015994384787942885,1.4113549813839983,0.4780156028092714,0.17226140581864752,0.41314361649036924,0.3918848998999477,0.9941470535487387,0.5125698821713758,-0.6234096313645683,2.6569678275353837e-05,0.002384933882939982,1.1999591571019792,1.6575609206644497,5.020589266077091,1.35342070742529,0.8607792663388291,1.4157688372818147,1.5925770492250435,1.2269893832256855,2.0269430162311597,3.236254639373285,1.1044400864337074,S640
137,0,43.603053435114504,130.94240111034003,-11.603053435114504,5.373528579968621,25.76975989941741,0.3412206103051525,0.3192096048024011,-4.8599436173537125,10.09510484040413,0.011421036264806617,49.392078720379445,88.0672268907563,42.61001578711455,62.93901989004199,63.02758798813793,0.4838351029262053,0.7146701685987592,93.0,25.2042,0.27101290322580646,39.0,22.0,115.0,47.61904761904761,70.86834733893558,21.0,246.0,4.76,0.0,44.567234868244114,40.6661740475206,1.0959288871425406,5693.756331910736,0.9124679636899984,4.462368987249203,148.42632409681673,0.711484593837535,0.7130681818181818,0.9362549800796812,0.3466666666666667,50.04445926419918,50.68521781073383,49.66311256953617,47.72727272727273,0.4840791927557916,0.5159208072442085,31.00801804531517,32.01159561035855,0.5049266028362823,0.49507339716371773,28.896646254061487,28.613310660090903,0.4935507215143934,0.5064492784856065,29.970930481309356,30.360037882486235,0.6047508321289188,1.6869341195815635,0.8508186295285509,1.14937539839993,-0.6459904995887555,-0.8710830830631628,-0.32301812180701245,0.0010466162682064332,0.18806659155883912,0.43940939058638095,0.49736997885716083,0.4476478556132879,0.6355931444506585,-0.2432159775001308,-1.0705324073503004,-0.12212176683999977,6.138546294318227e-05,0.011205540405032216,1.2790988740056788,1.5853982932479533,4.775979323281768,1.4062461319745811,0.7991851141976245,1.4482645714805504,1.681969978799204,1.2421772332118464,2.020617477318214,4.625587584247313,1.068879865213752,S642
138,0,40.27886152862168,134.26659301683284,-20.78647574181965,-0.8855181425153376,24.6185505156061,0.19914957478739367,0.6963981990995497,-41.3026200247888,14.787865429078828,0.05404186603049643,44.472221433529334,95.33536585365853,43.89984116486064,61.741965763906784,61.83651662925988,0.46047802692914264,0.6476291899763807,98.0,26.686799999999998,0.2723142857142857,36.0,72.0,121.0,49.08536585365854,71.03658536585365,21.0,312.0,6.431372549019608,0.0,43.725020233504374,44.19047340775074,0.9894671150057259,6070.277511790437,1.0106450076354616,4.490178655910902,178.64352533836362,0.6920731707317073,0.6944444444444444,0.9333333333333333,0.2261904761904762,50.095109529361224,50.650907567630796,49.85031354275463,48.148148148148145,0.4901491881172551,0.509850811882745,30.612209361024405,31.221379531937735,0.49808927615883947,0.5019107238411603,31.187621140760857,31.30703159965013,0.4941612636851099,0.50583873631489,30.901254621639747,31.264234897553404,0.5877862428447291,2.17879659472666,0.8264614678659162,1.441099897748614,-1.7295088171318476,-2.1277720709335735,-0.21790004107299105,0.0023579088371747845,0.3399079153169863,0.5097761846605757,0.0921766354630319,0.4789784522721958,0.46600763848685306,1.0,0.27826148360198166,-0.640716936783235,5.433486841321896e-06,0.0006127235781944966,1.273575290489684,1.7695283636491428,5.083191774358057,1.5567884424264662,0.9332673633653104,1.4014171181299073,1.7590356768568092,1.337655443995796,2.0215566456855085,3.7968300034666727,1.0701743420547547,S644
139,0,34.16544422475923,148.69169863238363,-17.09877755809256,15.555267546607148,38.19660454932631,0.5643321660830415,0.3192096048024011,23.40980848822704,6.853082905801563,0.00712333709649704,38.57662963215703,112.39426523297492,81.23499597655369,113.57121494159227,113.77532930757594,0.7227681573269493,1.010471617089873,103.0,31.1346,0.3022776699029126,39.0,72.0,137.4,53.76344086021505,75.26881720430107,21.0,586.0,6.2,0.0,80.45130688511948,82.02154051107416,0.980855838403295,20730.553505449734,1.0195178137776792,5.023581007866234,334.48968665811077,0.6917562724014337,0.6956521739130435,0.9322916666666666,0.24285714285714285,49.73794796732612,51.06860229104109,49.29021297641904,46.3768115942029,0.48039286500132056,0.5196071349986795,55.761450395237254,57.99270152012999,0.5334398688000256,0.46656013119997447,59.90604625893681,56.02498308283459,0.5074288327611512,0.49257116723884875,57.870863690454726,57.01733139596586,0.4898886717037665,3.3715667537414733,1.0308981584930552,1.6820245564507657,-1.5222006697671198,-1.3905220255997566,-0.3068772041261984,0.01136782712626288,1.0273123328256648,0.4921082094580551,0.6260677811188335,0.5967814790913241,0.5873539896880899,0.3730728616727994,-0.08686443259025078,-0.5150582567695569,2.9598919541838148e-05,0.01709428763945001,1.1559552006131555,1.4079282907482498,5.364945990454725,1.164299666386996,0.6991746364594262,1.2555903507877924,1.1959912210499646,1.238327670043557,2.0138366931101204,3.617342240661409,1.077392432034695,S646
140,0,26.617488076311606,147.92796646914292,-15.48705329370291,3.912251424367522,27.24922805745969,0.2641820910455227,1.4677838919459727,-27.969221919263944,12.803914489005102,0.021045578930528608,30.169308523682712,144.26605504587155,118.65600221170152,168.46082835853633,168.84790668349387,0.8224803968887419,1.1677093984788847,104.0,37.065,0.35639423076923077,55.75,82.4,175.0,61.92660550458715,83.94495412844036,21.0,635.0,5.589743589743589,93.75,119.39349980505187,118.06454268373423,1.0112561916652452,44284.32658153418,0.9888690998799131,5.353220154839955,467.0015122055914,0.7247706422018348,0.7314814814814815,0.9683544303797469,0.2777777777777778,49.60496613995486,50.19513050781318,49.4772114760687,48.61111111111111,0.4903815269717683,0.5096184730282317,83.60918233286563,85.2333398513881,0.4770511367180972,0.5229488632819028,81.54586741738639,85.37861410368141,0.4837910301309826,0.5162089698690174,82.58396897468761,85.3060079023968,0.5980398977298059,1.9674284938535835,0.9673238555828709,1.3527086285250158,-0.9981981052449704,-1.5351308144758151,-0.30411751982543694,0.0016248272326476888,0.28923816971397154,0.5656182565194878,0.3449379101658412,0.5957915654182977,0.4978958394707065,0.7614968886601665,0.4348253251615182,-0.7838068042463768,4.32542201235246e-05,0.005450688407264685,1.0339589376985248,1.215564552489721,5.780969629319885,1.0911497936559857,0.7424716892426807,1.152792020427523,1.0743375805295852,1.3359892700851927,2.003101699997876,4.157371808519377,0.9264806992853215,S648
141,0,41.48976738273802,133.0556871627165,-18.07513323639656,-1.3595402322506942,18.096152845769204,1.0685842921460729,0.6083541770885442,-2.476961301684755,3.0696313606091983,0.031049068641160638,46.89435728814617,92.55294117647058,45.36986794754477,65.6818783572971,65.77863472565642,0.4902044967003058,0.709668191225404,98.0,31.1346,0.3177,38.25,51.99999999999997,125.19999999999999,51.76470588235295,73.52941176470588,21.0,219.0,5.396825396825397,0.0,46.51251867170456,44.245466525496795,1.051238066275137,6465.297426285991,0.9512593123109692,4.517558618702346,168.35564823968835,0.6882352941176471,0.6925373134328359,0.9137931034482759,0.2716049382716049,50.19603512065823,50.29520236116848,50.3812420270935,47.462686567164184,0.5057973323450596,0.4942026676549402,33.079606331236555,32.69825737715939,0.5289141215547274,0.47108587844527283,32.17817134415237,30.368183959618467,0.5167785919783334,0.4832214080216667,32.63200167077722,31.554735242972544,0.6095438760500168,2.172173604390368,0.8382749940461107,1.4879890221647516,-1.6984744022414393,-2.180520476289095,-0.20089221837267165,0.0028871055560573382,0.3613144269469439,0.5070643066936616,0.32306946266004033,0.508656651658573,0.6635793254659594,0.21461013801362672,-0.7621263218256611,-0.020466364936482583,1.9960071097558313e-05,0.005612338896528251,1.2606111064815124,1.8393875182173096,5.111802045888624,1.5565632944838863,1.1504863747922331,1.4313343413526756,1.6411381066482194,1.3313274462883848,2.0089774759358936,5.536582469985959,1.0388071156405398,S6410
142,0,40.77160985875076,142.0855329983921,-22.310071397212297,1.8333043353210812,25.997641927780496,0.38424212106053024,0.9425212606303152,8.943586140360136,4.689322290188559,0.0454485055916688,46.01163651304358,94.18318318318319,44.98144951733101,66.28714007829147,66.38718077510397,0.47759534130252923,0.7038107848761617,98.0,32.6172,0.3328285714285714,43.0,48.40000000000006,125.60000000000002,53.753753753753756,77.17717717717719,21.0,225.0,5.6440677966101696,0.0,46.94282570993321,43.06862973965942,1.089954010464054,6351.556351809701,0.9174699027661217,4.509850265519084,158.05668615806172,0.6876876876876877,0.6918429003021148,0.925764192139738,0.17857142857142858,50.04109814236396,50.14470809971655,50.249799462627585,48.338368580060425,0.5082728785175245,0.4917271214824756,33.46707810999556,32.917846104279285,0.48638170120548996,0.5136182987945098,30.03652373138853,30.866067287323954,0.4982677714141417,0.5017322285858584,31.798098017702337,31.908452657020405,0.5998421763241233,2.6834298871950417,0.8470558481480079,1.7286454049887119,-3.0488341419547194,-3.525957728607869,-0.1714691294721252,0.0029223149075802337,0.48863695130914114,0.49523865249378407,0.05826346246644343,0.44686747084272715,0.46610692126056236,1.0025200047641745,0.20634276543682217,-0.1697853233676925,5.110598291458023e-06,0.00037626533250639815,1.2248183428344328,1.888622444375441,5.153791339887566,1.5845842288574774,0.9683818114447351,1.4467638891503094,1.7715400415493734,1.3772876810962504,2.0360318431167586,6.356564861855173,1.082021831183376,S6412
143,0,40.28057645708456,142.5765664000583,-31.822426677348872,-6.867337967734912,22.746641315526247,0.5703351675837919,1.1396198099049524,-49.17929025236055,11.87875515262861,0.09005121360745039,45.14686210066024,95.33130699088146,48.72298774887282,69.91231441825592,70.01912279156556,0.5110911544885588,0.7333615432854929,98.0,28.1694,0.2874428571428571,38.0,66.0,120.0,46.808510638297875,74.77203647416414,21.0,454.0,6.326923076923077,0.0,49.51099653864955,48.066182215285615,1.030058853372059,7476.376589550901,0.9708183146296383,4.5806612788918,186.6541200356987,0.7173252279635258,0.7182662538699691,0.9396551724137931,0.3466666666666667,50.03411028993746,50.02682979286962,50.09572301013111,48.91640866873065,0.49993076243656337,0.5000692375634368,35.00714212842859,35.01199008256007,0.5093804835191201,0.49061951648088004,34.30526505254184,33.667590683443485,0.5045157320431333,0.4954842679568667,34.65798039647686,34.346368890824365,0.6511333072870431,1.876152185097776,0.8641297442558993,1.213395240786186,-1.0382947939306924,-0.9888827133667077,-0.31383946392809026,0.0011397547898819313,0.20786934951208166,0.515290777539448,0.544521873063945,0.5773498183017971,0.4912804823664142,0.6336444493301232,0.499905381253428,-0.6580640561803024,6.102223339638521e-06,0.010702223028845522,1.225070801801441,1.7614081258039167,5.300545152681786,1.461821535806243,1.0057002787463034,1.441944605547908,1.7782031681417487,1.391458258074779,2.0320965941221774,3.0604578228005264,1.0928984263544541,S6414
144,0,41.14636642784033,141.71077642930254,-13.320279471318589,-0.058922391006568375,17.614614709605924,1.614857428714357,1.7529264632316155,-4.4268965078613185,-0.7467426314849331,0.014420868976392831,46.154312994178845,93.32537313432836,45.603653543898986,65.4390057462206,65.53718885581776,0.4886522497826945,0.7011920075800889,98.0,29.651999999999997,0.30257142857142855,39.0,54.8,120.19999999999999,53.13432835820896,76.11940298507463,21.0,247.0,5.491803278688525,0.0,46.341790659852165,44.986127704188476,1.0301351333143856,6549.39668276957,0.9707464270076608,4.523171405463208,174.68049093500522,0.7253731343283583,0.7289156626506024,0.9669421487603306,0.35365853658536583,50.0,50.285707202875166,49.987341894445635,47.89156626506024,0.4956812531287668,0.5043187468712335,32.62676824336125,32.90980941232501,0.5118121839914196,0.48818781600858047,32.183548129045676,31.432004639267834,0.5035073253010283,0.49649267469897174,32.4059159427766,32.1793914734144,0.5855519903916706,1.8652941658519955,0.8462589024464997,1.2596619926551895,-0.8170269273962614,-1.1801928501917403,-0.27837110211521887,0.0020236061940448863,0.26474209487758477,0.3692238018532035,0.9260584891554557,0.4445561535264029,0.6727283973767754,-0.6532548267372507,-1.216028947613506,-0.25360925198314377,5.4121729610735326e-05,0.03543471113623058,1.2526032893324746,1.7382283547630923,5.128980921255057,1.5207147570517574,1.0195330337773305,1.4884093778012675,1.7552268091733032,1.322156497666941,2.0267432045064555,5.973826694012103,1.0516320178641663,S6416
145,0,23.524279940984027,13.757273457074223,-15.8288891594209,-7.422219475276229,8.719580358404897,1.2116558279139569,1.1086043021510754,-1.780654790346403,-9.730681502820413,0.09188239148458566,26.821201924635158,163.23560209424085,150.2313373628145,204.69850743805736,205.2389418521151,0.9203343843831409,1.2540065084568912,104.0,25.2042,0.24234807692307692,44.0,87.0,186.0,52.35602094240838,79.05759162303664,21.0,673.0,5.305555555555555,93.75,145.1258475471821,152.0285806957722,0.954595819305823,69313.8277588082,1.0475637749253863,5.547789992774062,637.0385355608474,0.7172774869109948,0.7263157894736842,0.9420289855072463,0.25,50.14693781591632,50.4068482974943,50.51786738317436,48.94736842105264,0.5106592770686024,0.48934072293139763,103.70774463026518,101.51991750781544,0.49107477980854475,0.508925220191455,106.53665487772062,108.45566152044057,0.5004123549131063,0.4995876450868937,105.13171531186688,105.04504787620886,0.5313795409170123,1.2949144774588917,0.9119799076305986,1.0410632406441587,0.0008549170437461839,-0.7235980049516547,-0.4003151673252816,0.002011406587392356,0.16715462637274886,0.9253054014397044,0.6473214398341474,1.2858293683998898,0.9621686484828161,1.8613015540448892,0.8276178915229746,-1.0,0.00030593842335243157,0.03611471951782685,0.8496471177512088,0.7718234566840473,5.719160099229605,0.7902738346117192,0.6033869333237677,0.8635223289410006,0.6919866349877568,1.112353232486488,2.0251044290200757,4.4306106694824035,0.6744308380974225,S710
146,0,44.39942666029622,130.1460278851583,-17.35717313916946,9.855624771870765,34.43183424073888,0.041070535267633795,1.4257628814407202,-59.67216328375573,26.651950363203973,0.06994971017419893,50.17467690922341,86.48760330578513,45.1939556846691,66.95613720483183,67.04861146293604,0.5225483648203498,0.7741703393965267,93.0,31.1346,0.3347806451612903,44.0,32.0,114.0,49.311294765840216,72.72727272727273,21.0,356.0,5.338235294117647,0.0,47.41052783458415,42.85918321509317,1.1061929854484067,6383.642440855458,0.9040013932059421,4.512038663380863,154.9790453524518,0.699724517906336,0.700280112044818,0.924,0.2976190476190476,50.15624172448493,50.514010399996565,50.591256349091175,49.01960784313725,0.5174580424686562,0.4825419575313438,34.10465399066108,32.933934540551476,0.46403675324651733,0.5359632467534826,29.195779835999655,31.37699835281826,0.4934341157620413,0.5065658842379586,31.745243612664865,32.16488823199989,0.5908033936382019,3.6801869504979066,0.9186811204036922,2.193823373554972,-3.136272602581414,-3.5343262439556877,-0.15351155517282591,0.01802999343977139,1.3589616062919072,0.570329944737059,0.15785171596474656,0.571796739287208,0.6437408043505795,0.5758701200647915,-0.3991362973594992,-0.044230072991801164,6.279744770956619e-06,0.0012375033108946853,1.219609152443435,1.646313042025661,5.198410321681359,1.4481935616166555,0.9498414926226273,1.4460395452217956,1.6769886933279976,1.3075437818607403,2.0338747260396484,3.1728834832739405,1.0776197904898197,S712
147,0,42.30394498041838,140.55319787672448,-19.031217707691106,9.390660010930503,35.84166699204024,0.08409204602301149,0.2491745872936468,-64.28484271003882,36.793471425651894,0.07290880505337305,47.37936638042923,90.77167630057804,44.41774558640918,63.92561347356015,64.01818313698408,0.4893348607921029,0.704246259173172,94.0,22.238999999999997,0.2365851063829787,32.0,55.0,115.0,47.398843930635834,67.05202312138728,21.0,295.0,5.492063492063492,0.0,45.26769141540372,43.524118847709005,1.0400599165211242,6189.680140779047,0.9614830685378974,4.498638316868203,167.39081338041356,0.6589595375722543,0.658753709198813,0.9099099099099099,0.23333333333333334,50.19049293710802,50.18060806065887,50.787623387610296,49.85163204747774,0.5291115214028288,0.47088847859717103,32.92788543977405,31.063419749145904,0.440206892226406,0.5597931077735941,28.877421136807413,32.5644510157467,0.4864045146224032,0.5135954853775968,30.968944856480142,31.822786776684048,0.5335649933513175,3.544838828780856,0.8967386850997934,1.7541420114145598,-2.888793353602983,-2.3567449308916775,-0.25812628789962644,0.0073085058794188675,0.8872584279416582,0.5598174150441059,0.163896567218491,0.3959208478256149,0.4778691314348604,1.000837821128916,-0.29316065116732415,0.0,1.8862950996584866e-05,0.002369568676920822,1.2372339981291058,1.6263918248116302,5.072696311184717,1.4395719232712925,1.076805975248631,1.4089880375905164,1.59217261459227,1.2701670946959729,2.02345525891936,3.4203461949861462,1.0238566056668859,S714
148,0,25.78001209074422,157.07713076639865,-18.836069956928668,2.0104892144833393,32.75479985212861,0.44027013506753376,1.1086043021510754,12.167595215328033,-3.123417266075507,0.00306286189177829,29.150468134686616,148.95260663507108,132.58434020268993,187.99766969173797,188.4450155898551,0.8901109097574716,1.2621307806470685,105.0,31.1346,0.29652,44.5,87.0,170.0,54.976303317535546,77.25118483412322,21.0,645.0,6.806451612903226,93.75,133.25074840439123,132.0645990704446,1.0089815843329364,55284.825975218926,0.9910983664395873,5.4495760568266,523.5560336128667,0.6919431279620853,0.6956521739130435,0.9236111111111112,0.2765957446808511,49.65517241379311,49.298563534681975,50.09450161295359,49.75845410628019,0.5075819961476981,0.49241800385230194,94.93515792648324,93.5063132735409,0.45277021555694047,0.5472297844430596,88.86389445970448,97.69476234216332,0.4804214211215544,0.5195785788784459,91.94964912676886,95.6234730887279,0.4153505363680067,1.687324781916724,0.36647004188575605,1.1210075632184873,-0.3724556338959175,-1.0964449056801544,-0.05282022203478164,0.0025477087092988524,0.27146763599013984,0.5988093162541693,1.5940748707335899,0.7541069958424991,1.3547237530595448,-1.8799760434176225,-2.7977300462947836,-0.12321923000979036,0.0006560847441464548,0.16397635751047746,1.0691941811435166,1.1034055872403894,5.814422463329106,0.94903480419889,0.6365966527588751,1.1382774709481662,1.0562918842390523,1.3078025035071406,2.04310352927698,5.30450028201002,0.8050435173059624,S716
149,0,43.779497468233494,130.76595707722103,-19.628554072007077,-4.720885172188666,19.50134435554596,1.8519759879939968,1.4037518759379688,-18.092478899146187,-2.580960221941505,0.05524178659940371,49.54296782778855,87.7122905027933,43.13698348654821,64.63528361471916,64.72552915150027,0.4918009008688978,0.7369011029607165,93.0,25.2042,0.27101290322580646,43.0,29.00000000000003,116.0,50.83798882681564,73.74301675977654,21.0,334.0,5.042253521126761,0.0,45.76786057891341,40.32730051749818,1.1349100979138076,5798.419551892597,0.8811270618159099,4.470279746037631,142.13390326380159,0.7262569832402235,0.7264957264957265,0.9411764705882353,0.2857142857142857,49.759694156198805,49.812489575479354,49.7977692532926,52.70655270655271,0.5041168101292304,0.49588318987076974,32.49595912649082,32.2294922165914,0.4676775067900371,0.5323224932099629,27.578611246953674,29.422973485322814,0.4881908172738468,0.5118091827261533,30.137743427977163,30.85815562584173,0.5912834420007856,4.120639854712046,0.9233335658553137,1.7532183428108168,-3.721738815807724,-2.1656992734405565,-0.29860293395781456,0.00732067325539608,0.9885347968393946,0.4609775920277832,0.19669427603955603,0.4759320366074189,0.5557333209813786,0.5336180228087173,-0.4591991590589175,-0.09428771400591567,6.515008884466549e-06,0.0020004366678984414,1.3324180780113206,1.7256635579610304,5.102330531467255,1.4240196144102992,0.9659613455614023,1.4500391960863575,1.6914290115077162,1.2715641350684166,2.0128410734165296,4.367670902362833,1.0190058056490587,S718
150,0,43.68642447418738,139.17071838295547,-20.27179032784592,7.377410048698891,34.36785418377326,1.1406203101550774,0.8064532266133067,8.424332099834373,-6.844352627658214,0.0863052128455597,49.16031349539776,87.89915966386555,42.87728667692252,61.841860663607775,61.92885743695541,0.4878008713722543,0.7035546289645627,93.0,31.1346,0.3347806451612903,43.0,32.0,115.0,49.85994397759104,74.50980392156863,21.0,246.0,5.173913043478261,0.0,43.79031504480612,41.995423227825555,1.0427401768817346,5777.366313167615,0.9590116715272763,4.468700014761948,161.09640410484957,0.7030812324929971,0.6994219653179191,0.9214876033057852,0.2891566265060241,50.07236695613449,50.2065044243251,50.01914346666601,49.421965317919074,0.5007308158990283,0.4992691841009716,30.987071361283817,30.941812724012912,0.5217864051372952,0.4782135948627047,30.33530335107866,29.04109059044144,0.5108182506508079,0.4891817493491921,30.662919144719897,30.006505272441455,0.5562729567430942,2.603448200112188,0.8381276305732324,1.511637537186455,-2.244999505211693,-2.3212171739707887,-0.24130082304529826,0.0028478616875777453,0.44966980620038305,0.5211418169976094,0.08616094671069074,0.523757178686969,0.5362135387090428,0.8391846814366297,-0.07367313212161264,-0.35542916486399095,1.058393242353228e-06,0.000220535686802689,1.3153433383163589,1.7616820139907772,5.274786483479658,1.540926753790734,0.9657172754050106,1.3874035104937161,1.6825188529562547,1.3522802754797225,2.0376139058127665,5.717329195380101,1.0926327511073908,S7110
