,level_0,PPG_Rate_Baseline,PPG_Rate_Max,PPG_Rate_Min,PPG_Rate_Mean,PPG_Rate_SD,PPG_Rate_Max_Time,PPG_Rate_Min_Time,PPG_Rate_Trend_Quadratic,PPG_Rate_Trend_Linear,PPG_Rate_Trend_R2,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_DFA_alpha2,HRV_DFA_alpha2_ExpRange,HRV_DFA_alpha2_ExpMean,HRV_DFA_alpha2_DimRange,HRV_DFA_alpha2_DimMean,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,index
10,0,26.955475330926596,147.58997921452794,-0.8330263513347589,19.157522750220224,27.203635378744394,0.5323161580790395,0.909504752376188,4.931657668095245,-0.40195212186811136,26.2485072166963,30.636855291608853,142.45714285714286,122.2910529815827,165.09998212707552,165.438959433344,0.8584410056870024,1.1589449206673974,104.0,31.1346,0.2993711538461538,45.0,54.285714285714285,76.32653061224491,7.424242424242424,125.0,0.039799388980128095,0.011531014200970555,0.6772104018177216,-3.22390371906768,116.98301008776367,127.60753960801625,0.916740581685934,46897.42524874002,1.0908211330199298,5.378119109799273,556.7880037484075,0.7020408163265306,0.709016393442623,0.9364161849710982,0.2807017543859649,49.832324711868324,49.423529226847094,50.10080695727851,48.77049180327869,0.49994188802717443,0.5000581119728255,82.7148654789054,82.72447948565672,0.5147237556365207,0.48527624436347944,91.55107355411342,88.89367298014383,0.5079736905434341,0.49202630945656606,87.24490827579596,85.86449965519391,0.6051145503589144,2.168612382868296,1.3308907939686208,2.1908221535879675,0.12147301147875722,0.48578618474578594,0.443965893335345,0.4934610408824591,0.9937403910385756,0.9467787945889125,1.0153449607546796,1.0858325620217109,5.7223728993356495,0.9031275465395225,0.8574936935644624,2.0519358301948363,2.7838086282045245,1.0690165387227955,S2120
11,0,36.17455045241095,146.6825924047319,-11.239485517346012,14.576130180722785,28.890720281301974,1.550825412706353,0.796448224112056,-10.369085827686904,31.14068062003635,27.261351319824396,39.9142265562912,106.15197568389058,89.21261943873948,120.32841239403224,120.51224162050218,0.8404235424162549,1.1335484960954245,102.0,31.1346,0.30524117647058824,40.0,43.46504559270517,68.38905775075987,7.0,85.9375,0.15612122993141136,0.05228965844454471,0.6609651979026266,-1.85712245858513,85.21502326584879,93.26792069599267,0.9136584436529646,24968.838157534683,1.0945009121809535,5.104368444323116,408.32729711593925,0.6930091185410334,0.6934984520123838,0.9107142857142857,0.2631578947368421,50.05439082278481,50.7047484551258,49.5378942074181,49.84520123839009,0.48576084502961403,0.5142391549703859,59.391936663765925,61.10810343817256,0.5324451751633652,0.4675548248366347,68.05652072311491,63.774720838418475,0.5112050581814388,0.488794941818561,63.87132437020761,62.455645556781356,0.477692584059681,3.2473178561431317,1.323007518800138,2.977214358151893,-0.44030127667777685,0.451150437118467,0.855955771418059,0.4286567550721716,1.1232078694760346,0.5640491907040753,1.1571655923269533,1.257685449515472,5.793581912831582,0.9856614370908248,0.44905885705353793,1.9942381802830347,1.934893389590478,1.0420659414077351,S220
12,0,29.785334020264468,144.76012052519008,-1.9592470637427297,22.286376056647708,33.72931512642027,0.6483741870935468,0.30420210105052525,-13.239211236784005,47.842058121179846,28.768132102440905,33.39614275977268,128.92250922509226,311.5808162965924,435.9494024327611,436.75317720000606,2.416806949922049,3.3814840019256467,104.0,31.1346,0.2993711538461538,42.0,40.59040590405904,69.37269372693727,6.775,93.75,0.03144499848528238,0.00048510484131755174,0.6005040205561378,-3.4595153391570523,308.83113330289405,313.4122398821468,0.9853831280457476,304079.3309759626,1.0148336941624332,6.1899570110393185,1272.245204781287,0.6900369003690037,0.690566037735849,0.9180327868852459,0.3230769230769231,51.13500149835182,50.98821796899114,50.46996701109525,50.18867924528302,0.5045885521162173,0.49541144788378255,219.3792399689816,217.37512759433696,0.5031475815985548,0.4968524184014454,222.3123799571947,220.91726466193685,0.5038574682047363,0.49614253179526374,220.8506794325072,219.1533526122365,0.9240313282292795,2.9827266506126744,1.5484735423258784,3.1502665541361345,-0.6647881653963268,0.5407656434983883,0.8487918798183853,0.488428092106611,1.198807534209877,0.6195533173113457,0.5568166484080419,0.4502885708680345,5.75304913402199,0.3984262561678118,0.035396995715619946,2.022790679816416,1.4334384323569416,1.103466843284477,S222
13,0,34.201712160954656,11.512573553331059,-23.879131515793368,-8.430227394886693,10.510237030198246,1.1466233116558278,1.8799899949974985,-16.253134617700766,17.026938271851495,3.183757213701351,37.82913537122674,112.27508090614887,75.21371321935537,99.61269151914485,99.77479442612285,0.6699056692929642,0.8872199486759795,104.0,32.6172,0.313626923076923,44.0,42.394822006472495,73.46278317152104,6.3061224489795915,93.75,0.1354381546458948,0.07480014121505806,0.6442125783566602,-1.9992401661327202,70.5514337302052,79.82967294559577,0.8837745555876982,17693.757325756473,1.1315102858273776,4.9547901764821995,361.3123842087085,0.6828478964401294,0.6862745098039216,0.9285714285714286,0.3037974683544304,49.98966728662948,49.839000754547904,50.06939483041304,51.9607843137255,0.5068254963372673,0.4931745036627329,50.226749689431635,49.54572132514234,0.5717913902826702,0.42820860971733,60.3647151844957,52.23866234213411,0.5433015195616722,0.4566984804383278,55.5275842427442,50.91000071166845,0.7182260091757576,3.961240457953549,1.9071742716283733,3.8896603751603425,-0.8410086110213892,0.6539671478803392,0.6369723749616691,0.7587729559170997,0.4838238350300019,0.7508131232298869,1.1797587889418035,1.3426639394779092,5.730987215290359,1.1379844060777244,0.7644464314346615,1.995891261438882,2.4242792775479147,1.0975080393012278,S224
14,0,37.54774330446751,0.0,-33.370940477414656,-24.690631651091202,9.693470459151047,0.0010505252626313022,1.9,15.686058968114372,-42.14475022774536,3.141997782597516,40.63956203816987,102.26979472140762,78.79532643063723,99.62069239340377,99.76745458277853,0.7704652839607529,0.9740969233856365,97.0,28.1694,0.2904061855670103,38.0,33.43108504398827,58.35777126099707,7.25531914893617,125.0,0.009385582424680943,0.002430256795785289,0.79432211708028,-4.668580551766327,70.54624367720359,86.43616459596487,0.8161658260400986,19156.63633076418,1.2252412047828987,4.989289364640026,423.62060178549166,0.656891495601173,0.6567164179104478,0.8863636363636364,0.2716049382716049,50.11045227299151,51.06755308271803,49.62982296837387,46.56716417910447,0.4893416504260495,0.5106583495739504,49.34921613099202,50.4126336181575,0.47575723591337504,0.524242764086625,59.61948071078563,62.583768421508395,0.4811883641011002,0.5188116358988999,54.72580567231104,56.8250019716479,0.7713746921840149,1.9528063738262982,1.4636927735348544,1.9006886296909935,0.2487974816082131,0.5696194882504168,0.8669368607501458,0.3643565405931098,1.8016077365300078,0.43008229712771334,1.1371490286780968,1.123095836314803,5.657504912793803,0.9234998172973417,0.5288870366765209,2.002587647582464,2.040074235876662,0.9869358274515159,S226
15,0,38.942771776603074,50.35955380479228,-31.057761509662623,-12.804127800117495,15.213909151531258,1.5728364182091044,1.2666833416708352,37.81942054521376,-63.98714123479177,7.171056899260887,43.237034806969646,98.60623229461757,54.15136262998857,74.77851766747891,74.88495185057052,0.5491677490343014,0.7583548821138834,99.0,32.6172,0.32946666666666663,43.0,45.3257790368272,74.5042492917847,6.660377358490566,0.0,0.04697766605101906,0.05728010567278633,0.4505915029094426,-3.058082980614668,52.95165726236651,55.46439759208176,0.9546963378526989,9226.643277625906,1.0474534785052156,4.672013840115265,232.38550476408935,0.6430594900849859,0.6457142857142857,0.9026548672566371,0.22826086956521738,49.96133023975251,50.57698789163035,49.26568625069808,48.57142857142857,0.472616537021617,0.5273834629783832,36.4027408880093,38.454120367255484,0.5580101973256709,0.4419898026743292,41.43194945169434,36.87401476493671,0.5172914519287116,0.4827085480712881,38.99849983991242,37.672352847307955,0.591408141710637,1.3108330390047416,0.9011915931210517,1.1005012926313147,0.3958032177368559,0.6375537105239794,0.36235090033865214,0.4945469239981016,1.3742274491187048,0.8451822511750663,1.2692706271817542,1.6848138773376082,5.698926431816446,1.426355343708982,1.175377188895246,2.0032810150192852,3.087838617074234,1.0309675582171693,S228
16,0,35.52695092518101,3.260927862697777,-28.128106994545174,-11.392893054792456,10.57564509753171,0.5173086543271636,1.036568284142071,15.072383841657771,-35.71705751625906,7.601312429805519,39.146243402716934,108.08695652173913,83.05224053568996,111.47335291994654,111.64717439256685,0.7683835608692153,1.0313302965240427,99.0,31.1346,0.3144909090909091,39.0,40.06211180124223,67.70186335403726,7.155555555555556,117.1875,0.08238277879616797,0.046134065907387736,0.5569279629275954,-2.496378859101386,78.94647411330108,87.11020520276192,0.9062827246192505,21604.86952665182,1.1034084318666917,5.041521757881604,384.47253968946103,0.6770186335403726,0.6792452830188679,0.8842592592592593,0.2916666666666667,49.823198366452516,50.52263097483293,49.95681768371712,47.48427672955975,0.5009806096752317,0.49901939032476816,55.8784115289617,55.768928961384944,0.4511811622665509,0.548818837733449,58.5119424892966,64.53325062784717,0.473638581305248,0.526361418694752,57.210332497158035,60.3105043673842,0.649243918861396,2.5905818459082957,1.4780481878317588,3.0044397944920593,-0.18036777407537605,0.48482496406513215,0.536048316498277,0.5101754346879757,0.5977160034429627,0.7716918730951497,1.219489077448158,1.3792105062314854,5.624994430903545,1.084585778858769,0.6960832683684419,2.015302206730116,2.3528688966937437,1.1125137445929458,S2210
17,0,31.695378332518477,142.85007621293605,-8.280744186177014,13.586165344999156,26.129202909413443,0.6473736868434217,1.1726363181590793,22.448520692672155,-31.08342793494254,23.185908478787834,35.32121635049889,121.15331010452962,90.41101281926278,124.17009819885497,124.38650297535888,0.7462529314408103,1.0249005833329894,103.0,38.547599999999996,0.37424854368932037,53.0,50.174216027874564,77.70034843205575,6.5227272727272725,93.75,0.03199150199429744,0.028615645024565192,0.48636659541940336,-3.4422849741286274,87.95453974195694,92.83906145772833,0.9473872135383937,25653.042129753263,1.05553461742966,5.1161089843540415,391.9793728732478,0.710801393728223,0.7167832167832169,0.9219512195121952,0.423728813559322,50.34156820622987,51.06132104354546,49.957988166628574,46.85314685314685,0.49101201489746593,0.508987985102534,61.63234227282854,62.75038267864021,0.5247123003446242,0.4752876996553756,67.24985680192007,64.00428182921125,0.5087718096471436,0.4912281903528563,64.50228233913062,63.380433174556686,0.5660049538779556,3.4020190012469773,1.6592557479926164,4.254291226272475,-0.6711730894443464,0.6446942186112326,0.13927678222938933,0.6151443049125268,0.3076170541411207,0.935205908841301,1.1108199970412844,1.3806711035655284,5.81966877031465,1.1526912802374125,0.990466286420393,2.003008966237627,2.7876282861795967,1.1379661221847648,S230
18,0,34.254245066544286,140.29120947891025,-10.254245066544286,13.343727514929064,31.01002164458599,0.36823411705852926,0.30320160080040015,-8.392584911867147,13.786796786095307,30.79999782134227,37.27434873165307,112.10289389067525,83.1176916728186,101.94002031555361,102.10100049519211,0.7414410885224467,0.9093433432233011,93.0,25.2042,0.27101290322580646,43.5,40.836012861736336,68.16720257234726,5.098360655737705,93.75,0.08126555425178583,0.019768828883842283,0.6387813637595513,-2.5100330391489476,72.19630981608138,91.90393024119291,0.7855628113684496,20844.858765013672,1.2729726834420803,5.02596906685836,467.9647707920204,0.6688102893890675,0.6688524590163935,0.8970588235294118,0.30666666666666664,50.71885822226886,50.375661224653626,50.90596880895877,48.85245901639344,0.5028167457615335,0.49718325423846677,51.19601900987562,50.908414497670876,0.5186305098948147,0.4813694901051853,66.18553978118032,63.763678670947556,0.5125954997691216,0.4874045002308784,59.16738137937892,57.69520510544407,0.8269289141950205,2.4697709902351965,1.5498666312250582,2.4852016531780503,-0.14858452050258567,0.76371381987104,0.59853596912337,0.6206122413558057,1.147473111179588,0.5056723510732067,1.0773958366715704,1.1618444738916254,5.7556444349046885,1.0005561485056476,0.794769264127875,1.9937782763883902,2.544329579484566,1.1183034480562228,S232
19,0,41.37001296269624,141.48712989444664,-27.041654753741014,12.915371545649094,37.49218547225198,0.8494747373686843,1.2106553276638317,-11.340009804886684,25.043124144699252,37.14642503554534,46.69187982651045,92.82085561497327,48.11227366847406,69.74561206373325,69.83906849667585,0.5183347357629065,0.7514002279082884,98.0,31.1346,0.3177,38.0,48.39572192513369,76.20320855614973,5.5,0.0,0.08429390862581272,0.02466659716394688,0.6512523357346841,-2.47344567487912,49.38367892575127,46.86147114193658,1.0538226334417733,7270.248098815099,0.9489262882255726,4.568519341468406,177.87232748603068,0.6925133689839572,0.6954177897574124,0.9302325581395349,0.23157894736842105,50.162417560783545,50.07394137511427,50.27446768567886,50.943396226415096,0.5017107206631249,0.4982892793368752,34.97933337616456,34.85985767927566,0.5023944666121498,0.49760553338785046,33.21531245425403,33.05662560142567,0.5020346865387738,0.4979653134612262,34.108728683978995,33.97020881281263,0.5450083308188668,2.7933160639244976,1.2852835988678595,2.9309261618672644,-0.35005433709043876,0.47109031107075816,0.18277673151151252,0.4838716166058993,0.327441162447095,0.883407878845623,1.2306898198737186,1.686927914174998,5.3089562317584855,1.4740315461485416,1.2439012108818468,2.047984691074911,3.9708726437995074,1.0283696542645553,S234
