,index,PPG_Rate_Baseline,PPG_Rate_Max,PPG_Rate_Min,PPG_Rate_Mean,PPG_Rate_SD,PPG_Rate_Max_Time,PPG_Rate_Min_Time,PPG_Rate_Trend_Quadratic,PPG_Rate_Trend_Linear,PPG_Rate_Trend_R2,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,HRV_DFA_alpha2,HRV_DFA_alpha2_ExpRange,HRV_DFA_alpha2_ExpMean,HRV_DFA_alpha2_DimRange,HRV_DFA_alpha2_DimMean
42,0,50.3404878889751,62.86705928083622,-9.103374486913246,5.310989668195077,14.965184435750954,1.3807403701850924,1.2746873436718358,-14.475369268614731,32.882907840231,13.373102040304104,52.7438379099145,1191.8835616438357,441.24359540568696,612.8359740048578,614.9593190451379,0.37020696451013013,0.5141743654553299,1197.5,277.9875,0.2321398747390397,346.25,90.41095890410958,94.52054794520548,20.857142857142858,828.125,0.006163073827018467,0.03843695947215553,0.10849162754975346,0.006169467013083989,0.3542850295478204,0.24134551844602314,0.6812185057721921,-2.221082274419089,434.8419046506786,450.45473378963015,0.9653398488953543,615364.4699772187,1.035904610323823,6.496102527225373,1866.5125418994728,0.6095890410958904,0.6223776223776224,0.8876404494382022,0.09302325581395349,49.89592006661116,50.50771362782579,49.245225480156165,49.65034965034965,0.4601247581823206,0.5398752418176792,294.96454000627114,319.50577611714976,0.48844705307307756,0.5115529469269225,314.8182512042255,322.17842246525413,0.4747852137758195,0.5252147862241804,305.0529553638171,320.84488220511014,0.644995872363351,0.04526503977026142,0.5583356012963732,0.13336940390316365,0.805963663367365,0.8184517659190735,1.6514021115331323,6.511785391347887,1.6292791045999255,1.3766486995309593,2.0020940028014698,6.193089672017026,1.1818889685830165,1.1042283466468437,1.069632023814132,0.6453719330865386,2.7938246743358053,1.3233406095297222
43,0,47.99860873597867,116.38495290785696,-16.245784462197665,12.229043901507517,26.013985755180638,1.4197598799399698,1.9,-25.983173669661255,60.08255409559688,22.814451138723072,50.375934590417074,1250.036231884058,436.65972336149304,624.596512093774,626.8863525663324,0.3493176535398165,0.4996627266974337,1277.5,307.6395,0.240813698630137,397.5,92.7536231884058,97.82608695652173,34.5,781.25,0.0019706751595853496,0.017296840878160438,0.06333752668607613,0.004417905872749981,0.2730899323538459,0.1987618341725761,0.7278255644922055,-2.7592772868488202,443.2755909329546,432.9435131808884,1.0238647246985066,602913.3871608305,0.976691525625581,6.48722503706073,1691.4090415933629,0.6376811594202898,0.6496350364963503,0.9101123595505618,0.21052631578947367,49.83811936936938,50.6143733369663,49.07794670789731,47.44525547445255,0.44731652464003735,0.5526834753599624,296.4714362295295,329.54416489697866,0.5371931662840065,0.4628068337159935,317.319291999266,294.5310722665685,0.4911950357579595,0.5088049642420406,307.07234129347717,312.5283260347306,0.6360799994358441,1.7419259169526455,1.1626390838303937,1.796932385991655,0.23689650068799611,0.8559625160792752,1.7129785913749407,6.6843989132058415,1.5753376774776637,1.3942266137780297,2.077458532147581,7.32547236895592,1.1847540761296949,0.7356536952148949,1.4858884355891173,0.2734682054304806,5.238818827068769,1.7646531350540076
44,0,49.648468014929264,13.509426721912845,-20.983393210907742,-1.9954680203209207,7.3041060167309215,0.30120060030015006,1.9,-5.549951705060502,1.352920645503462,3.5146004257503662,51.86853667202244,1208.4965034965035,442.21873171297165,594.033271937704,596.1354971530697,0.36592470928423426,0.4915473650267145,1235.0,281.69399999999996,0.22809230769230765,372.5,93.7062937062937,95.8041958041958,28.6,835.9375,0.0021652993308446393,0.03867072260581856,0.05808602178380895,0.004353418746298047,0.6657492012406631,0.3744425024314097,0.562437779472531,-2.845830232989379,421.5314525429493,464.3012006871665,0.9078836150306786,614864.8472391155,1.1014627684036447,6.495749774438418,2045.6419435280905,0.6713286713286714,0.6808510638297872,0.9375,0.18421052631578946,50.08163555050756,50.498063955839676,49.689243040615715,48.226950354609926,0.4708613788227805,0.5291386211772197,289.25236839845144,306.6303362692077,0.5745911845377919,0.4254088154622081,351.948635756918,302.8328957500964,0.5277228657024986,0.4722771342975014,322.1294575440666,304.7375312206852,0.6908069148524085,0.9195859233145742,0.8607241156936954,1.1863081481983135,0.5079034837771801,0.7412843226832004,1.3240520522426695,6.682496074495242,1.4528290565774453,1.3739317111023812,2.0105165730151997,4.576051394088678,1.1515876975237969,0.9851100545002469,1.4944686904753683,0.5917468022768142,4.918292601781912,1.9247150111975864
45,0,44.29459977910829,0.4815196238767854,-16.218486695773237,-5.329377646673315,4.480101652258002,1.520810405202601,1.9,0.6797367222951223,-6.01288782646069,2.9763203446022137,45.93963241074983,1354.5669291338584,465.02049093870676,633.686305148954,636.2143843525882,0.34329827558690784,0.46781468786791347,1325.0,229.803,0.17343622641509435,342.5,94.48818897637796,98.4251968503937,25.4,875.0,0.007660851582616158,0.03957053340051069,0.07789157282983458,0.003825839482049495,0.5080207262852202,0.3068701238832081,0.6040504018942737,-2.5524375112918416,449.8715054641396,482.7456887430483,0.9319016533021662,682270.7656204025,1.0730746065923689,6.540926872709164,2072.0885601284344,0.7007874015748031,0.712,0.9101123595505618,0.32142857142857145,49.8677831643896,50.05788581000938,49.74026578488,50.4,0.48998445540043883,0.510015544599561,314.905858948353,321.27822833176856,0.46455357433183886,0.5354464256681613,329.0306132329398,353.245319226675,0.47637373652005666,0.5236262634799435,322.04568343982226,337.64030828350127,0.7026017363761845,1.8636301983538006,1.2916944862380213,2.474629404542946,0.07222803868206351,0.768095821035411,1.3475083360847344,6.455027698498016,1.4585081622445921,1.3299945124946209,1.9915552176076305,5.658043598564541,1.2106382921967531,0.9851100545002469,1.4944686904753683,0.5917468022768142,4.918292601781912,1.9247150111975864
46,0,47.26051198887987,11.437476081075317,-9.165273893641775,-2.6426499704969686,3.562493777667127,1.9,0.8554777388694347,5.621494285160151,-10.654500681364908,2.920243413981853,49.28766575314376,1269.5588235294117,416.7459793794969,578.2830589739737,580.43295300605,0.3282604725797033,0.45549922402676024,1287.5,233.50949999999997,0.18136660194174756,326.25,92.64705882352942,96.32352941176471,22.666666666666668,781.25,0.001618733205321176,0.040317854071884415,0.054081043332059105,0.008794845538994163,0.7455080669271056,0.38466655453167803,0.5159790639385395,-2.917271555050774,410.4280770947106,425.63304883539956,0.9642768065536917,548810.3303225897,1.0370466169086678,6.446392387514481,1765.605253357092,0.6544117647058824,0.664179104477612,0.8651685393258427,0.25,49.77805466863952,49.79572728221904,49.7327577004895,49.25373134328358,0.49135877808487116,0.508641221915129,287.6996386677471,292.7155093311338,0.5135057536161384,0.48649424638386174,305.00573047268136,296.87538907720807,0.502834833527684,0.4971651664723159,296.4789855206657,294.8027866580714,0.7336544659913949,1.6037185320497431,1.209758088233445,1.0765765490981538,0.43189980318632626,0.9925324434191345,2.0412203288596382,6.631580488309165,1.4664213088635873,1.328475401221,2.018383308712737,6.193655032039927,1.1986150393291015,0.14492477138035104,0.40322122493131485,0.2515414346884929,0.3058356135083842,0.8681215878687458
47,0,47.544681589449944,35.589873530668605,-8.70973013313926,-4.129232158724967,6.039020734307341,1.9,0.4172586293146573,11.79296668907701,-18.892810371790596,3.752493247818613,49.062872770362674,1261.970802919708,339.30473769697835,456.536674643032,458.2207170024028,0.26886892859324446,0.36176484716348767,1315.0,229.803,0.1747551330798479,305.0,88.32116788321169,96.35036496350365,22.833333333333332,984.375,0.0036268992308127086,0.03528139998541968,0.1100872146183355,0.01365273549761235,0.3204858993638614,0.21691841215802868,0.676842296614591,-2.2064823671706173,324.0109762725609,355.488417885231,0.9114529755992429,361855.3941679215,1.0971493064055675,6.265505160987431,1560.095484471975,0.6642335766423357,0.674074074074074,0.9340659340659341,0.2571428571428571,49.7389851743579,50.5276334546655,49.04101725321644,49.629629629629626,0.4432281211744909,0.5567718788255094,215.71328707852518,241.7697098327096,0.5252237462991562,0.47477625370084375,257.6307110522058,244.94577353626556,0.4880158734349485,0.5119841265650513,237.5981960153395,243.3629229832187,0.6845879449778889,0.6434034322163338,0.8151517739537102,0.47008284992836,0.8256863036650273,0.9514371069076346,1.5729597038316905,6.426213834659011,1.3210212916610564,1.2764353040822036,1.9867430670965787,3.9024646409835952,1.139829969526508,0.49334069470777764,1.2050841218226933,0.7381125335511086,1.4566027222824678,0.34055435401126655
48,0,36.69724770642201,0.0,-17.025116558881027,-9.747386670675027,7.485870304339946,0.0010505252626313022,1.2266633316658326,6.32034532851562,-24.288226801660446,1.046748321879233,37.97750262964378,1635.0,646.1904795974095,774.496548031443,778.0024374575517,0.395223534921963,0.47369819451464407,1455.0,418.8345,0.28785876288659795,616.25,92.3076923076923,94.23076923076923,34.666666666666664,921.875,0.007529432574791304,0.059826384157336654,0.023846937993013326,0.0001897418348241575,2.508765870690173,0.6546093652019093,0.26092883869702166,-3.7360994559271568,550.1307993058975,718.0337033212808,0.7661629207114588,1240968.2271339553,1.3052054242867825,6.800730772236474,3748.725937582648,0.6923076923076923,0.7087378640776698,0.958904109589041,0.3076923076923077,48.263017248360185,48.55731105373558,48.14698378358525,52.42718446601942,0.49620269964606545,0.5037973003539346,387.6614148313185,390.6168136397091,0.4421476957845231,0.557852304215477,477.4506762739948,536.2958612844016,0.4621508092196797,0.5378491907803202,434.8795930044974,469.14536442813613,0.7117918315700896,1.0562945375113544,1.1407616326926011,1.038772425592492,0.6358338724280838,0.6462900952485331,1.3466291047274594,6.462411953697211,1.4584195770155142,1.2485798587822714,1.9970176346353705,3.150591700014445,1.09526418469614,0.49334069470777764,1.2050841218226933,0.7381125335511086,1.4566027222824678,0.34055435401126655
49,0,33.2409972299169,14.37805038913072,-16.465296906043427,-3.8335216089215223,9.630271948193801,0.716408204102051,1.9,-13.589840793019249,12.698650910132073,2.8516751384183947,34.64601431753682,1805.0,1094.558348706639,1044.4450323171225,1049.9745233370327,0.6064035172889967,0.5786399071008989,1450.0,859.9079999999999,0.5930399999999999,1760.0,94.73684210526315,96.84210526315789,31.666666666666668,2656.25,0.0019438244609585914,0.013274850106423297,0.004600462201622229,0.0002814936414686275,2.8855470438909983,0.6604195905968645,0.22887153823918455,-5.381598501921197,742.4441055247287,1365.1309035743957,0.5438629391370068,3184109.0604494996,1.8386985544313506,7.20995804451117,10040.256876047219,0.5578947368421052,0.574468085106383,0.8333333333333334,0.21739130434782608,50.89650833595471,50.81156357537202,50.75656319460157,53.191489361702125,0.5183947744007661,0.48160522559923385,534.5931022247074,515.2744857829899,0.45172997905343687,0.5482700209465632,917.516229415437,1010.8146974857087,0.4669490130960682,0.5330509869039318,750.8747619233707,802.2637185963383,0.8779748661459982,1.7355441191873209,1.076721197785314,1.7122798671582322,0.12413320911991929,0.8604753750539462,1.4880770554298328,6.443539818857265,1.0302683362960285,1.1377997859726998,1.8335061159607513,2.104209711097717,1.0373456223680444,0.49334069470777764,1.2050841218226933,0.7381125335511086,1.4566027222824678,0.34055435401126655
50,0,49.55956678700362,89.9753169339266,-7.872078069797901,4.461551173938588,19.41882229614508,1.5898449224612303,1.9,19.087879467875297,-24.255650516727226,15.818159893906554,51.28214790186484,1210.6643356643356,435.39169582057986,567.6925434983817,569.6826959269147,0.3596303971254465,0.4689099420665334,1225.0,259.455,0.2118,375.0000000000001,88.11188811188812,92.3076923076923,28.6,1007.8125,0.008540788732124223,0.06505797158835722,0.10360987308170587,0.00645448819075079,0.6279128586235507,0.35422446827702575,0.5641299798407091,-2.2671226536810467,402.8264974145553,464.44351063715993,0.8673315229702024,587761.049083037,1.1529616686540696,6.4761709119624085,2141.942260079096,0.5594405594405595,0.5673758865248227,0.8125,0.12195121951219512,49.4565661518346,49.94412038795833,49.02769349688433,48.226950354609926,0.4566863750811927,0.5433136249188074,272.2336684041229,296.9327538074706,0.5308037192303774,0.4691962807696228,338.3762536145823,318.13406853515323,0.49898318648594386,0.5010168135140562,307.09091424446774,307.716058929671,0.6587786439960241,2.036638906751465,1.3736607170210646,1.8742400388469937,0.23088533484632978,0.8960309716389423,1.7556544645859387,6.610016857875659,1.4820261453616683,1.3385963663281186,1.9889897357691018,4.083950398212547,1.1015186671966752,0.7378429369772674,0.19118770256905648,0.710762294123576,0.23937425247014277,1.0864320272930956
51,0,56.12819402338675,0.20983414562734026,-29.402136116927952,-12.29642716133435,10.198453203669347,0.36623311655827906,1.3377188594297147,18.506519243143867,-47.848438891025495,3.0348210412582337,58.12269433763819,1068.9814814814815,360.59695971652036,477.987012219926,479.47785961099686,0.3373276019868705,0.4471424627089823,1155.0,315.0525,0.2727727272727273,462.5,90.12345679012346,95.67901234567901,23.142857142857142,843.75,0.0010962014742473833,0.030825040991764335,0.07048400423935863,0.005117600153898286,0.43733385077108705,0.2866836388001307,0.655525837514437,-2.652369485129258,339.0420459597473,382.94526361134206,0.8853538042550309,407887.2548445395,1.1294919558643979,6.317510245195129,1730.1343791415284,0.5370370370370371,0.54375,0.7586206896551724,0.04081632653061224,49.90643560328696,50.110642093074674,49.61711428718271,52.5,0.4821752980411961,0.5178247019588039,235.42713841016715,243.9750563582269,0.46111133348173594,0.5388886665182638,260.0396667215323,281.11642900000464,0.4703671707624042,0.5296328292375958,248.03887373620046,263.20170476149525,0.6346946567459159,2.2306714138277908,1.4229437401075362,3.777857501919823,-0.14331861767960294,0.8719986561482398,1.502511225743529,6.646000447366671,1.5740597202790025,1.3579185418756279,2.0217323265348837,4.502341942271172,1.087385185612537,0.5785925181148573,0.44464016005511175,0.5837056813315578,1.0277672780891873,0.8935731112677814
52,0,48.06687565308255,36.44016660043859,-11.497175742143682,4.488746338433707,10.457330791035341,1.3827413706853424,1.9,-15.550870107532978,29.73751983951234,8.782344132200242,49.87084511735092,1248.2608695652175,441.86840040350336,593.8919634357554,596.0418519954657,0.3539872242870281,0.4757755192971917,1252.5,400.30199999999996,0.31960239520958084,523.75,94.92753623188406,97.82608695652173,27.6,914.0625,0.003048468291381166,0.031177633043064357,0.0837863716536469,0.004835396427481693,0.3721086428225504,0.2537905882404485,0.6820335757733933,-2.479484914151121,421.46523541698224,460.74847487031343,0.914740380932594,610064.1948554122,1.0932063576120716,6.492345646619431,2014.7726479531698,0.6304347826086957,0.6423357664233577,0.8977272727272727,0.21052631578947367,50.57815845824412,51.346836612280896,50.09460221480763,47.44525547445255,0.4656117067234812,0.5343882932765188,287.6042010656107,308.11422394949574,0.5554061690708861,0.44459383092911375,343.3754613795213,307.2172677726965,0.5144971890296159,0.48550281097038417,316.71981620052395,307.6660727296079,0.7287318646332006,2.243026309800254,1.3467794157278075,3.354223316921737,-0.21356510385952238,0.7276665900063111,1.4469189829363251,6.695339311787924,1.6016444277059758,1.4137104154062907,2.009856391488605,6.169995448081925,1.1332430293414473,0.19071733504495245,0.6661156458964137,0.14031813700187218,1.8444202460635648,0.8062465035711872
53,0,47.001479676212035,71.81040151190678,-8.291802256857196,1.6729128553548662,17.391021295745674,0.36523261630815407,1.5268134067033514,4.034647782443903,-22.408467108648285,13.565937878149402,48.89286890831054,1276.5555555555557,468.9140624996762,622.3305679627954,624.5745684821455,0.36732757964114243,0.48750762569981354,1270.0,281.69399999999996,0.2218062992125984,377.5,93.33333333333333,97.77777777777777,33.75,726.5625,0.01075872200371998,0.05706384916466628,0.09887080472157367,0.008018182600915058,0.5771557066351551,0.32661748116480044,0.565908778878746,-2.313941283917651,441.6409127303868,490.18041404957154,0.9009762529714702,680103.6815376037,1.1099071664785214,6.5395452357374495,2176.219017684113,0.6518518518518519,0.664179104477612,0.898876404494382,0.15151515151515152,50.997549877493874,51.34014815069797,50.69601969610888,52.23880597014925,0.5002858996783569,0.4997141003216432,312.4221707593027,312.2435790077659,0.4714555462750627,0.5285444537249375,336.5707177791433,356.3663708200336,0.4843750674202289,0.515624932579771,324.7210039775088,335.0321200146492,0.7848366875238931,1.7124147483673637,1.3952519431956987,2.5223264750706154,0.16275138374238698,0.8114143982258857,1.410986973710262,6.595189300690431,1.5162424561968468,1.3210267660138322,1.9904979315106366,3.6969406953697357,1.1532588380379132,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
54,0,40.955631399317404,40.677021661907084,-10.186400630086634,4.570367018694178,12.54839778710921,0.3952476238119059,1.5918459229614805,-3.1996589528327064,-3.831185476681383,10.13318101384554,42.32592939246339,1465.0,497.20371927564906,692.962487113847,695.9269713093572,0.3393882042837195,0.4730119365964826,1357.5,370.65,0.27303867403314913,745.0,96.61016949152543,98.30508474576271,29.5,976.5625,0.008622887660014882,0.02919433335686179,0.0668804631654321,0.0012299980056067,0.43651511929048964,0.27560626980463054,0.6313785196091264,-2.704848384909215,492.09468062346235,501.61064814970257,0.9810291755939754,775470.5160367894,1.019337676063037,6.596535400227538,2045.2425294935663,0.7711864406779662,0.7863247863247863,0.9347826086956522,0.3333333333333333,50.37096991771213,50.33081397173056,50.25113153753402,52.13675213675214,0.505797567059816,0.49420243294018396,349.98306609280985,345.94822215729494,0.4472600874469888,0.5527399125530112,335.4646937764698,372.92986145738456,0.4759689825238281,0.5240310174761719,342.80074921320164,359.69212806260936,0.8006136698897056,0.4620983197417411,0.9095377412392234,1.5399063768918246,0.7015468204154789,0.6650195207472871,0.7746402148111283,6.467223134034265,1.0016223884733715,1.0234197452432534,1.9971894710511229,4.700558163901336,1.0498947024450267,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
55,0,43.213966754054915,43.74255498507552,-13.802202048172564,2.3630643806050458,13.529163076669928,0.6173586793396698,1.8579789894947472,-21.557067864363773,29.74297092462319,8.234438027392041,44.52309561193646,1388.44,477.7663148579054,649.4136623437404,652.0478480988439,0.3441029607746142,0.46772900690252395,1340.0,318.75899999999996,0.23787985074626863,540.0,95.19999999999999,97.6,20.833333333333332,898.4375,0.004005269787033377,0.016836414921363257,0.057687388289271176,0.0012912360400827215,0.29185607843672356,0.21092896186859633,0.7227156720476774,-2.8527167032016143,461.06745504878836,497.50645186759334,0.926756735149833,720631.1949120503,1.0790318128503542,6.564683168032732,2147.3011546537473,0.664,0.6721311475409836,0.9024390243902439,0.25806451612903225,50.060134418111076,49.80333267869017,50.15875740106088,53.278688524590166,0.5134970917683684,0.48650290823163167,330.39518097235634,321.59362454749237,0.45007251079664623,0.5499274892033535,333.76436101432887,368.93633728135086,0.4793772911430861,0.5206227088569141,332.08404379995386,346.0754833242108,0.665987738481149,0.8227442732989938,0.9591007218780099,1.7038217785209713,0.6130305513292974,0.7083322512952734,0.9427419179613249,6.453990937053791,1.3706055781443296,1.1905721125718234,1.9809764941497272,6.702343893846664,1.1702517598232307,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
56,0,34.77961432506888,67.78448823903369,0.0,24.518242474346053,19.48568894990608,0.9685342671335667,0.0010505252626313022,-39.84563222119756,68.13504507202455,12.692328476949081,36.24482039216935,1725.148514851485,899.7022994984353,1085.1361665708134,1090.5801903185072,0.5215216497322197,0.629010289391943,1330.0,474.43199999999996,0.35671578947368415,1105.0,95.04950495049505,98.01980198019803,33.666666666666664,140.625,0.005921213351856297,0.015360889734411912,0.010939661396519348,0.00013875067690445608,1.4041467260859881,0.47468001231158724,0.33805584807703243,-4.515360433425305,771.1566480019321,1013.2965653217861,0.7610374636541286,2454873.117871798,1.3139957594183216,7.096999160134766,5325.869559463909,0.6732673267326733,0.69,0.9130434782608695,0.34782608695652173,50.414986957552756,50.518636586330715,50.91728609034908,53.0,0.5551907588870003,0.4448092411129998,574.6094413608344,514.3260766588771,0.36159008170596935,0.6384099182940307,609.3191467747117,809.629610789197,0.432596776572016,0.5674032234279842,592.2186389870184,678.2445797048362,0.7169622163498602,1.8260870926457724,1.4503543805617107,2.295257446611595,0.2073433102858488,0.7584378061716666,1.367832298280155,6.318957398529119,1.2265481418475945,1.1933917398625224,1.979715720292856,3.0646380589950915,0.9888432895175933,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
57,0,41.7336411725166,21.758422319546895,-14.827811576104043,-3.7572343853291343,8.571578625408495,1.8339669834917456,1.6448724362181089,16.061748954926784,-29.815193703554307,6.374620600071649,44.67355792779579,1437.689075630252,720.6370151411259,1037.799783113539,1042.2083615422628,0.5012467767588858,0.7218527292895995,1260.0,496.671,0.39418333333333333,732.5,95.7983193277311,97.47899159663865,23.8,960.9375,0.003846342244819875,0.01681900403319701,0.03137468364873136,0.001598526872284845,0.5360692787057659,0.31356183008824345,0.584927811653891,-3.4617539644899824,736.9525998558549,695.5231601600278,1.0595658664857328,1610278.61020923,0.9437827620067688,6.913871134073306,2625.691076542029,0.7815126050420168,0.7966101694915255,0.9680851063829787,0.3181818181818182,50.36224384185471,49.48331009283972,51.23412792020788,54.23728813559322,0.544807649106711,0.4551923508932888,543.9616078081528,497.214892750257,0.42303780790500034,0.5769621920949995,452.37769940639623,528.3056723136407,0.48744255081436366,0.5125574491856364,500.26983403432115,512.9958737511529,0.5478529610008878,1.4071735032158785,0.7819867248089085,1.625258521537686,0.24381115851194118,0.6765846193593377,1.4966424182887563,6.495575956548894,1.286551595645866,1.4352225305462047,1.9834915542473042,4.658533649143458,1.1008532563264786,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
58,0,39.28157589803013,33.44569682924261,-18.302554919009147,-5.245377978089373,12.985443814542265,1.6838919459729862,1.518809404702351,20.40551667093707,-29.54539633080003,8.68350123632597,42.01947653724079,1527.4336283185842,793.3473711805184,1168.906884046556,1174.0682934933375,0.5193989162421702,0.7652750747234114,1305.0,600.453,0.4601172413793103,740.0,97.34513274336283,99.11504424778761,28.25,492.1875,0.007911663874949718,0.024293783200145334,0.049642573353635235,0.00157918598466803,0.48937396994078963,0.2911973712719665,0.5950405807386916,-3.0029064796663634,830.1916519052567,704.1283049872159,1.179034624833509,1836453.927582576,0.8481515122095838,6.9709501473272075,2388.829946657913,0.7876106194690266,0.8035714285714286,0.9888888888888889,0.45454545454545453,50.74968001462792,50.732702999283205,51.44590801909826,49.107142857142854,0.5142048526943495,0.4857951473056508,595.3611970518023,578.6807378826397,0.5625591251244425,0.4374408748755574,528.1239824602275,465.7056248688856,0.5344338810871306,0.46556611891286936,562.7476769408318,525.2395288965386,0.5936517870730713,1.5881291318297586,1.2803148080347388,2.9478762010534156,0.34255639456572223,0.7700881955368035,1.5671781031442178,6.516951860587839,1.2736813601324826,1.3709668090142448,1.9834454336232687,5.322250926073976,1.0864001887033041,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
59,0,43.805691290600755,5.57702475878196,-23.4667082397533,-3.844111797604498,9.226531056038487,0.6933966983491745,1.8479739869934966,-17.807775311134588,20.99717892856199,1.3495250975153936,46.68641752622045,1369.6850393700788,635.9656287606111,936.1644985011814,939.8968197339705,0.4643152334153355,0.6834888836427135,1250.0,400.30199999999996,0.32024159999999996,560.0,92.91338582677166,95.2755905511811,31.75,953.125,0.0008707152679894019,0.023584699790471026,0.04720280033815889,0.002990328648941813,0.4996461994100185,0.3159431987859843,0.6323338377416852,-3.053302058952253,664.6074148495605,610.7262655466616,1.088224712678224,1275151.1094799365,0.9189278541000097,6.812531763064863,2244.853506565226,0.7322834645669292,0.744,0.9247311827956989,0.4,50.202839756592276,51.73513271810892,49.15646473439273,51.2,0.45268929038123856,0.5473107096187612,447.164734745485,491.68211275172496,0.5477271162905575,0.4522728837094426,451.9898883644118,410.72096640529315,0.49619989115033997,0.50380010884966,449.5837848408645,453.01380345685817,0.6076421892201329,1.951101178263905,1.2998889531757052,1.9898415518318064,0.18960673247384574,0.786769717962351,1.3541372494853594,6.592899942626577,1.4379746121506536,1.202284877635826,2.0351030746982826,5.273563541607582,1.1556092789150825,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
60,0,41.92654192654192,92.9049187476154,-15.61075245285771,14.103385944279346,27.37091541127361,0.5683341670835418,1.2076538269134565,-22.73769776632785,32.06884428830174,24.635514775030682,44.63358492172703,1431.0743801652893,763.7023871169674,1116.4750146480364,1121.1562713573526,0.5336566692143281,0.7801656085262901,1250.0,533.736,0.4269888,800.0,96.69421487603306,97.52066115702479,30.25,929.6875,0.00411671970188081,0.016858890695179953,0.045434778765267345,0.0012396738697885113,0.37105695578004544,0.24920731688270942,0.6716147292234945,-3.0914774151045807,792.7772022466089,739.3620057828492,1.072244984251257,1841442.467965096,0.9326226885531153,6.97212826473806,2758.1831265888995,0.768595041322314,0.7833333333333333,0.9680851063829787,0.38095238095238093,50.002302131774016,50.81586268003841,49.52182999426848,48.333333333333336,0.47834439945053536,0.5216556005494646,548.3041080987659,572.589118233422,0.5388467331208416,0.46115326687915836,542.7374082922856,502.0879218178932,0.5064888250476527,0.4935111749523476,545.5278587376681,538.4935373589634,0.7524094584423812,0.9465084159970619,1.108652509407421,1.5560712285083924,0.5834320958788624,0.8280732873761294,1.2504183015361137,6.569568505815994,1.2951920223287507,1.2452735538772035,1.960971436468418,5.168780250571236,1.1436137582272057,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
61,0,43.511051807159035,130.40199167110183,-20.434128730235958,-0.37798337579351227,28.893534483512735,1.550825412706353,1.4817908954477237,32.760024266643114,-41.279866544740386,21.613840156992268,45.76763667482564,1378.96,618.210638494993,884.6263107535403,888.1704129289085,0.44831658532154156,0.6415170206195541,1310.0,533.736,0.4074320610687023,650.0,95.19999999999999,96.8,25.0,1007.8125,0.00579666840059944,0.02780801728914697,0.05291900081192566,0.0031766406574871646,0.5254826595834032,0.3100102103285084,0.589953264250967,-2.93899282101859,628.0313218312873,605.6001221919881,1.0370396220497922,1194860.2973073202,0.9642833106255089,6.784287240639017,2335.880362970012,0.752,0.7661290322580645,0.9368421052631579,0.5,49.3681792073521,50.91092327274765,48.2742684706741,46.774193548387096,0.4472126354754174,0.5527873645245827,420.01052541979783,466.96270372125724,0.5674688869402789,0.4325311130597211,456.201786524158,398.28562360587085,0.5051518374172296,0.49484816258277026,438.4797096167895,433.9847950319136,0.6626045969464719,2.563174415716052,1.4430244059528572,3.562225977851219,-0.28629375496181875,0.777694195794346,1.9682159065696117,6.639745184644783,1.4754493240779913,1.4230365219154968,2.032259860921125,4.324655586575615,1.114525485545934,0.75154473502309,1.2372941994686326,0.8314639328367036,1.6136302163241232,0.28901869992125595
