,HR_mean,HR_min,HR_max,HR_std,SDNN,SDANN,RMSSD,SDSD,pNN50,pNN20,abs_power_VLF,abs_power_LF,abs_power_HF,tot_power,LF/HF,peak_vlf,peak_lf,peak_hf,norm_power_LF,norm_power_HF,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S220,72.72172352711746,61.1353711790393,85.02024291497976,5.72476860608005,0.08135109359711651,0.0,0.057541369413276394,47.319930631214895,0.25,0.6428571428571429,120.45741040962189,769.2354479559714,701.2893343344653,1590.9821927000585,1.0968874190650397,0.0390625,0.064453125,0.150390625,52.3102675466535,47.689732453346494,0.00039316167870511094,0.03367786043444304,0.12105761063825259,-0.06490858018365346,0.18596619082190605,3.01866568986504,1.465041045161149,0.001134198283441824,0.001134198283441824,4.6610458513809405,0.0016358163802114875,0.03368015527795895,16202.000024597124,357.77719461110144,0.001134352859547426,0.0006828824602345753,0.0008866513708544925,0.0005933108358275912,1.4412388573931454,-2.6497922144876007,0.0,1.5095083801183007,0.024490693280057946,1.5307001230994872,1.4410349730883096,0.08966515001117759,0.991070582871008,-1.532178866505586,0.0005997940573378755
S221,76.31982193640422,60.957910014513786,223.40425531914894,30.24814115101428,0.17652355916081916,0.0,0.15686866865235663,131.83788047968173,0.2857142857142857,0.7142857142857143,831.7630213022024,1523.299216684795,775.409664819981,3130.4719028069785,1.9645089373994893,0.0361328125,0.0400390625,0.150390625,66.26760043175264,33.73239956824737,7.221149855997276e-05,0.033282630887265414,0.10564355406941613,-0.07224407160281052,0.17788762567222666,1.3087417438620887,0.6013601816786794,0.0011077335187779538,0.0011077335187779538,4.343266078753352,0.0017516820176279636,0.0332827092238369,14627.000024860947,350.86687344144434,0.001107738733278478,0.004052899218899912,0.0007168974457206003,0.0005226501159845504,0.92827348381729,-2.278182219307349,0.0,1.4605825011831368,0.01128159158798728,1.4856753424879334,1.4483727636291428,0.037302578858790625,-0.10161556724538334,1.0123419260300843,0.00012727430875814533
S222,79.06513737423133,66.66666666666667,89.171974522293,6.251721647238947,0.08089680810793415,0.0,0.05697749478266722,43.50296468642095,0.22580645161290322,0.6774193548387096,228.32722378547817,644.380705162266,868.4650825451345,1741.1730114928787,0.7419765263029758,0.0390625,0.068359375,0.22265625,42.593945159392256,57.40605484060774,-0.0011726642401518566,0.06979914720679144,0.18779115982967481,-0.12408580768012176,0.31187696750979654,0.3252567330730125,0.6826328970139118,0.00487192095079534,0.00487192095079534,3.5146656059624357,0.0015966505316695355,0.06980899721536953,13476.000083977191,736.5427027632782,0.0048732960922154706,0.002445854958813362,0.0016910715720460311,0.000361774622970182,8.901472064798448,0.3537825032744536,-0.00390625,2.6050750749654146,0.03811078306261594,2.6845002692195203,2.555413678627134,0.12908659059238614,-0.9607858235880338,0.43117189425575375,0.001452431785645774
S223,72.58936588159256,62.780269058295964,77.77777777777777,3.3159887627474656,0.04786867425765625,0.0,0.04762063949489011,39.44719000976861,0.1724137931034483,0.4827586206896552,43.223779924707806,74.23915128607234,170.48028054924845,287.9432117600286,0.4354706071980336,0.0390625,0.041015625,0.21484375,30.336434965258558,69.66356503474144,0.00026973669725417884,0.03873712975022318,0.09620864749192644,-0.0863284553238935,0.18253710281581992,0.8314750508597486,0.4306411108779798,0.0015005652212856258,0.0015005652212856258,4.220667911971285,0.001570262065204132,0.03873806886218609,13925.000025771253,364.15286201007694,0.0015006379791714713,0.00037591707282979604,0.0004985181203496307,0.00013243928625038894,3.24353531983101,-1.0044579587078486,0.0,1.8856648841556254,0.04686311139226638,1.9285012607510306,1.7965105823199108,0.13199067843111978,-0.9979191642815812,-0.8126154970998981,0.0021961512093639666
S224,79.82175139045975,60.957910014513786,223.40425531914894,29.51193019331588,0.1886699532674815,0.0,0.16070051965106916,128.40307570599964,0.3,0.5666666666666667,349.98561366435257,5169.9592312203295,2509.4108630818337,8029.355707966516,2.060228281976531,0.0390625,0.1123046875,0.150390625,67.32269922836858,32.67730077163143,-0.00013584479784509051,0.011440278209314748,0.024977711751716244,-0.02145594939530027,0.04643366114701651,-0.6802537920670355,0.33584917516241725,0.00013087996550652185,0.00013087996550652185,6.6996745359492555,0.002110538891474017,0.011441084708873691,14696.000004289222,136.29528497201412,0.0001308984193156234,0.0003617187108907008,0.00026658027017439445,0.001010805778476266,0.12757545442602353,-1.896462511764589,0.0,1.4394052988208434,0.022255648590009145,1.4637709552506752,1.4066229589169368,0.05714799633373846,-1.543088992559657,-0.29467483241246833,0.0004953138941619761
S225,75.37497573883478,70.23411371237458,83.49900596421472,3.5228033406326387,0.0454828755111434,0.0,0.03402578796561529,26.941444697776078,0.06666666666666667,0.43333333333333335,23.463065031946055,262.66641254366647,302.52222838126005,588.6517059568725,0.8682549178258583,0.0390625,0.1494140625,0.16015625,46.47411386644556,53.525886133554444,-0.001746548243808107,0.051805036836488336,0.12799359058982807,-0.14294626333515734,0.27093985392498543,1.0587465618148242,0.002998675619643266,0.0026837618416299136,0.0026837618416299136,218.41687132475502,0.002233148630332994,0.05183446992492412,17511.00017293614,621.8870706746932,0.0026868122723978627,0.0025281555183521045,0.000555779686620181,0.001902212685272101,0.3805373896662581,-5.405646723538215,0.0,2.0938801295509544,0.16669576503990796,2.3059983041964247,1.889496750937526,0.4165015532588987,-1.6855588167143372,0.03761889471676624,0.027787478082240205
S226,83.84685254156048,47.83599088838269,223.40425531914894,28.13376535995733,0.1992525332929137,0.0,0.2602320810760034,197.4678997421389,0.2903225806451613,0.6451612903225806,184.65986540299565,537.0318477085567,5474.415388756255,6196.107101867808,0.09809848350411096,0.0390625,0.1494140625,0.1865234375,8.933486839092216,91.06651316090777,0.0010775605006234745,0.01123095267267355,0.0260112234064886,-0.02601680809065695,0.05202803149714555,-0.6640011229444243,-0.002337372018906331,0.00012613429793583315,0.00012613429793583315,138.77666325782866,0.004133541106647096,0.011282527844784477,17990.000032108135,171.9486220400305,0.00012729543456833705,0.0014760114466925928,0.001257833907774397,0.001238503555005767,0.3623319488762505,-4.098311743569846,0.0,1.4203941406274077,0.011011983743789018,1.4392410307941574,1.408514820579073,0.030726210215084482,-1.1889647309854694,0.6772478170445021,0.00012126378597347361
S227,77.9046972273439,66.66666666666667,89.171974522293,7.383384558009481,0.09556762920769263,0.0,0.06156741174653177,47.579832105720754,0.3333333333333333,0.7,243.65609896260645,1024.7982801432713,1522.1172534611521,2790.57163256703,0.6732715747180291,0.0390625,0.0615234375,0.1962890625,40.23683811347153,59.76316188652848,0.004202526405046664,0.06466271173206126,0.1670042583499782,-0.10215035441644588,0.26915461276642405,-0.1029556315129545,0.6897730529992039,0.004181266288543652,0.004181266288543652,3.6935105195510785,0.0017327734161720401,0.06479913206771189,14878.000093637385,737.1760184279685,0.004198927516728767,0.0010451219468657806,0.006405231596027514,0.004952973133906571,92.312578307202,21.71026351798851,0.0,2.5821965796188766,0.062441733926328964,2.647992896702301,2.4377919469753633,0.21020094972693792,-0.1316520520381892,-1.0440053720598297,0.0038989701357264616
S228,74.4806943836185,66.14173228346456,82.84023668639053,3.7833718337123456,0.05148803635703918,0.0,0.05000585027416527,40.25258004049798,0.20689655172413793,0.5172413793103449,4.164227843001955,108.82671931609728,360.45625116109625,473.44719832019547,0.3019138077521094,0.0390625,0.1494140625,0.185546875,23.189999672358898,76.81000032764109,-0.005483424323158492,0.03462914019929196,0.07905424478447483,-0.06414716566598878,0.1432014104504636,0.09395760223003702,0.7426939880515139,0.0011991773509422183,0.0011991773509422183,4.431425274822567,0.001599423329559459,0.035060594593503754,11054.000017053197,313.3459337297464,0.0012292452932500249,0.0002001709647641817,0.0002607209214328973,0.0003188401692256836,15.439942525694933,4.491650560170248,0.0,2.914231006898279,0.01924608730390922,2.9467555575083026,2.881265577893436,0.06548997961486647,-1.1038699735283122,0.4072891730782393,0.0003704118765096957
S229,84.28436241314876,48.33141542002302,96.99769053117784,8.523254295688456,0.14281920975202156,0.0,0.1523675410398928,109.06401671362292,0.06060606060606061,0.3939393939393939,51.08276059097557,272.91644515023677,230.27725535418807,554.2764610954005,1.185164573593973,0.0390625,0.1494140625,0.150390625,54.236856478261274,45.763143521738726,-0.0011024222431024171,0.008095778034112088,0.01764424605101038,-0.020089926291630082,0.03773417234264046,-0.26145577045494894,-0.12562742536414515,6.554162197761178e-05,6.554162197761178e-05,68.24514420251556,0.009990893681110991,0.008170493056095131,19555.00012341084,122.00838346756373,6.675695677969875e-05,0.0020537375143639537,0.0019728877554334914,0.0014083756001178416,0.2803446670869066,-3.5630762348529497,-0.10546875,1.4048242402455682,0.009129079781520657,1.4202593527351197,1.390909332938523,0.029350019796596793,-1.4663833147040266,-0.15694406792336202,8.334009765736924e-05
S230,68.2204320801968,63.73292867981791,79.09604519774011,3.682850719428559,0.05097675928884034,0.0,0.05343595749838003,47.01763455538348,0.2692307692307692,0.6153846153846154,21.9001950873953,451.57169275203074,235.96869239137845,709.4405802308045,1.9136932453863518,0.0390625,0.1162109375,0.150390625,65.67929717435298,34.320702825647025,0.0007206235601916692,0.0078050412241798504,0.021487623815586165,-0.016960065590010925,0.03844768940559709,0.054411410098917035,0.34090492327082556,6.091866851114689e-05,6.091866851114689e-05,63.346768527623276,0.009939571576751608,0.007838237482154405,20421.00011016074,118.70796925218801,6.143796682665021e-05,0.007174336635946739,0.02159364490716469,0.005408983334832911,0.218821773628558,-9.842297305397217,-0.14453125,0.8274613296888614,0.013242788645313306,0.8366127965716468,0.7896628013397191,0.046949995231927666,0.7757624624448813,-1.4330787499247022,0.00017537145110443905
S231,75.17238584181571,59.15492957746479,88.05031446540882,7.645605008064294,0.10729426215574561,0.0,0.05355224667181897,42.96645437527656,0.3103448275862069,0.5517241379310345,372.71909680384647,624.716060934003,422.7765161375345,1420.211673875384,1.4776508086148643,0.0390625,0.0400390625,0.150390625,59.63918738980606,40.360812610193925,0.00010240076389196465,0.006431902667041012,0.019320663221039217,-0.015885818375979636,0.03520648159701885,0.6730590774750822,0.43082948641834673,4.1369371918289273e-05,4.1369371918289273e-05,35.92212764183849,0.007484274708693413,0.006432717764268453,20412.00002704715,93.8212861393921,4.137985783473493e-05,0.02608521489143188,0.018319973656457465,0.022300327015168517,0.13871532883923154,-14.906220007794339,-0.14453125,0.7189245806118116,0.019829344184731444,0.7375916624171656,0.6800478554547229,0.057543806962442656,-1.1019094492792685,-0.6799671473665491,0.00039320289079654275
S232,68.40998645248679,55.19053876478318,80.0,6.363971756280877,0.09696114618016335,0.0,0.08339989759055615,73.68437931544273,0.38461538461538464,0.6538461538461539,254.7033658271445,925.5270971665302,1320.429935840657,2500.6603988343318,0.7009285930625995,0.0390625,0.0546875,0.158203125,41.20858429456732,58.79141570543266,0.0007973502138400993,0.008258486750937313,0.02193012994994446,-0.02080091342506376,0.042731043375008215,0.3496281041018139,0.21859800568570378,6.820260341540714e-05,6.820260341540714e-05,51.247617661578566,0.007113277902607134,0.008296889223011117,18321.00003999434,111.97898710351615,6.8838370778918e-05,0.010990954053689326,0.0034973525144601342,0.0164089516249118,0.21929111258795533,-16.117839351041624,-0.45703125,0.6147684506904871,0.030650970282571462,0.6512768815640683,0.5702143749753179,0.08106250658875036,-1.548352659785499,-0.22326157298374386,0.0009394819792630789
S233,63.57184854551578,53.63984674329502,75.13416815742397,5.306651279483054,0.08411709993714822,0.0,0.09531350889271596,90.5835828808306,0.6,0.76,140.15304443274005,2021.2755406252165,997.2470355553336,3158.6756206132904,2.026855401479971,0.0390625,0.115234375,0.150390625,66.96241255822616,33.03758744177384,0.00033634068753264764,0.0036946309591444947,0.012346805562879551,-0.01009588826172585,0.0224426938246054,-0.08318267304327698,0.20385313190613474,1.3650297924268968e-05,1.3650297924268968e-05,24.52280800127241,0.01243209122341683,0.0037099087566082943,20562.000025703484,57.47170734609728,1.37634229823589e-05,0.012930119993997154,0.011155757698982326,0.008937690701121437,0.17603625776934564,-13.115554100691309,0.05078125,0.7587221078753923,0.008261820201662351,0.7697436182732088,0.7427745897940932,0.026969028479115642,-1.159954914376509,-0.27411658504546227,6.825767304459612e-05
S234,63.424190599968924,54.973821989528794,79.09604519774011,5.1392362136342955,0.07751803306521805,0.0,0.10765208730871528,102.47752919996488,0.48,0.72,67.55139847099765,1323.5126241445396,531.3715867085151,1922.4356093240522,2.4907478255335374,0.0390625,0.1171875,0.150390625,71.35284328803795,28.647156711962044,0.0015700093701815996,0.005571424201040512,0.028514040796986613,-0.013260264683891406,0.041774305480878016,3.222431603711901,1.4827316090367695,3.1040767627939906e-05,3.1040767627939906e-05,39.90940864345215,0.014718647164316319,0.005788410580668749,19910.00011304322,73.90997418990098,3.3505697050397924e-05,0.009934795029390438,0.0072954868872858935,0.015251581087834469,0.7254868416603858,-12.912631386974953,-0.12109375,0.757991248906668,0.006814780071859391,0.7675808251153656,0.7485978697274217,0.018982955387943923,-1.5034278727835195,-0.015227345838185373,4.6441227427811885e-05
S235,75.04646533545221,60.431654676258994,88.05031446540882,7.346660488365688,0.10047730335725534,0.0,0.061713684499902215,49.77863847889989,0.3793103448275862,0.5517241379310345,510.5769829293647,2588.618408698107,371.13360283899624,3470.3289944664675,6.974896341631161,0.0390625,0.076171875,0.150390625,87.46065206164845,12.539347938351547,0.0005213605414736587,0.007225687976541741,0.02115384904716332,-0.016754615759193396,0.03790846480635672,0.29437282323057223,0.4005026121826037,5.221056673433989e-05,5.221056673433989e-05,45.54007484663673,0.006772377432988895,0.007244472620456619,19253.00002741209,105.31331010012877,5.2482383548545595e-05,0.01955130290287871,0.012124155261772317,0.012244887236042482,0.09597929783511061,-12.525714997088134,-0.09375,0.7060700742814334,0.018926551586039713,0.7338961402697132,0.6820226930798909,0.05187344718982223,-1.5697112459442435,0.262285961369537,0.00035821435493902244
S236,75.25607215206088,60.431654676258994,88.05031446540882,7.402429408623179,0.10161473198228817,0.0,0.0614348495206172,49.36041894001942,0.3448275862068966,0.5862068965517241,555.4647075847306,2274.931765201734,423.34940170023356,3253.745874486698,5.373650597037041,0.0390625,0.0751953125,0.150390625,84.31040445698613,15.689595543013864,0.0004837333299223455,0.00721807630924322,0.019284376279738218,-0.017327941065716897,0.036612317345455114,-0.12435378165775246,0.15517135576565144,5.210062560605822e-05,5.210062560605822e-05,50.48176474043353,0.006996478171242403,0.007234267311935327,19991.00003183217,110.53409955673351,5.233462354053598e-05,0.02603580411757856,0.018577835541072826,0.017749507568744872,0.20536134528008199,-16.45248154852173,-0.12890625,0.7085877035870108,0.02020362743269542,0.7368901596256716,0.6818276395147326,0.05506252011093904,-1.6071742182294546,0.14809621904342388,0.00040818656143916295
S237,69.57244711915749,55.77689243027889,83.16831683168317,6.378484988080632,0.09261859408096139,0.0,0.09835082437008269,85.37641212520859,0.2962962962962963,0.7777777777777778,129.93248664857308,308.44182820620546,1527.2312776448757,1965.6055924996542,0.20196144010476905,0.0009765625,0.1494140625,0.1845703125,16.802655506749456,83.19734449325055,0.0007434860636134499,0.009919982344347626,0.027068172600254407,-0.016507965837148465,0.04357613843740287,-0.07975848490130666,0.6648148887101217,9.840604971216862e-05,9.840604971216862e-05,88.99488325162606,0.007555211135210288,0.009947804845238776,18909.000101116377,147.89375272339845,9.895882123895605e-05,0.001536088252867242,0.0017916186900381317,0.0011969673067648047,0.12013507894557006,-4.027446292820706,-0.07421875,0.8730920126423442,0.01341454039293202,0.886353000006887,0.8359469411272006,0.05040605887968641,0.5421706544830158,-1.2901335731878885,0.00017994989395360474
S238,65.65771552517566,61.40350877192983,72.53886010362694,2.5328585674577146,0.03785735704863163,0.0,0.03712159430713889,33.81032326351974,0.15384615384615385,0.7307692307692307,50.18649118678214,86.49764619998017,165.02035614514767,301.70449353191,0.5241634924354366,0.0390625,0.0478515625,0.1904296875,34.390240616371415,65.60975938362859,0.0006660401210685207,0.009017280444700883,0.020935522513409004,-0.015512613317567354,0.03644813583097636,-0.689625465676106,0.394175221801068,8.131134661838495e-05,8.131134661838495e-05,4.423811912614802,0.004196404249567399,0.009041844726672644,14087.000010090696,104.89635948351028,8.175495606125792e-05,0.0013052159274791713,0.010491663133754487,0.0018860201596846765,0.01609733101009762,-4.362629995327213,0.0,0.8056640271064893,0.014781399010586888,0.8336413459312049,0.7862437844303273,0.047397561500877594,-1.5289065012077638,0.10260656125118064,0.00021848975671017904
S239,62.72844768548972,52.56570713391739,73.94366197183099,5.1637177357059105,0.08195807533761781,0.0,0.1115372796834531,107.38463131170202,0.56,0.8,411.0503068225318,846.747803035831,538.8833870042848,1796.6814968626477,1.5713006254340112,0.0390625,0.0576171875,0.365234375,61.109176029107466,38.890823970892534,0.0004036014976325663,0.0035193966431777855,0.01663435614267595,-0.009582967634908212,0.026217323777584164,1.1506850232499506,0.4571748421663923,1.2386152732011066e-05,1.2386152732011066e-05,13.520904942071931,0.012967573392828067,0.003542463394433642,20630.000022768574,52.62460469922352,1.254904690090232e-05,0.01476407961640915,0.01995814653612665,0.011211502242523581,0.576344066449174,-16.531800453738228,-0.15625,0.7510576588531797,0.0013859085670059072,0.7538296275634677,0.7478734708920276,0.005956156671440116,-0.17360376533077915,0.5579552713199243,1.9207425561003674e-06
S240,63.11610243136082,57.85123966942149,69.3069306930693,3.178540349830691,0.05020860145131546,0.0,0.04816112936290628,45.8477662386228,0.25,0.7083333333333334,32.084062624754935,188.2280196107605,493.1418375699624,713.4539198054779,0.3816914430507155,0.0009765625,0.1416015625,0.150390625,27.624940790539828,72.37505920946018,-7.86196515857768e-05,0.0031933569493865725,0.013672919875546275,-0.012359989922387083,0.026032909797933358,2.0910207279216015,0.2680889693514119,1.0197528606195517e-05,1.0197528606195517e-05,3.7177540707074006,0.014444186860434376,0.0031943246008837274,18743.000020038715,42.04123686012095,1.0203709655810983e-05,0.00596898959330602,0.0172179764195094,0.008253447573297362,0.16482673838642786,-11.404030057803375,-0.30078125,0.4881244304636561,0.0012418324708041955,0.49069594144635204,0.4864583807761866,0.004237560670165452,-1.0065511916420387,0.36689538538118854,1.5421478855436533e-06
