,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S310,-0.001524648177739086,0.04750433029055667,0.1072870509288356,-0.27961479770360403,0.38690184863243965,10.427299494912697,-2.2894975207273394,0.0022566613963543006,0.0022566613963543006,63.82496857389388,0.0024282090695939033,0.04752879073172579,33370.000232632985,861.9833121301497,0.0022589859484201833,0.16242106606527434,0.14959155383519238,0.12951244031765474,104.45586656201323,-17.224721094010697,-0.1640625,7.795942231173599,0.35094179002063564,8.32902375379449,7.217900571077359,1.1111231827171304,-1.164794066411938,-0.021590910342766497,0.1231601399828879
S312,-6.610662878265307e-05,0.01293039067978155,0.041931477996748616,-0.02736050579129041,0.06929198378803902,0.33442063277280765,0.6983950990105944,0.0001671950031317816,0.0001671950031317816,23.767864577060934,0.005510256036016999,0.012930559663763613,33975.00008916473,337.7337270338981,0.00016719937321815057,0.19834124951111942,0.2483673204100434,0.17048978098776543,20.906444541431128,-50.74430922943713,0.48046875,8.535520736981777,0.16109686458247618,8.743319569344925,8.264906433378597,0.47841313596632773,-1.2456136838351206,-0.29854337663299046,0.02595219977830467
S314,9.510270641796634e-05,0.00922829797844834,0.027228529281411156,-0.022289875874864706,0.04951840515627586,-0.14570641477118595,0.31286095047155094,8.51614835790337e-05,8.51614835790337e-05,40.07350964947289,0.007897622202460415,0.009228788008389926,33629.000107177846,246.20344948298913,8.517052810380171e-05,0.12984534877115345,0.15734145595628313,0.22969740776349015,14.41171568249376,-47.2325121687539,0.38671875,7.600584482854338,0.08183203587649517,7.735654593831447,7.464955237149247,0.2706993566822007,-1.133235569585752,-0.2527207026500328,0.006696482095691991
S316,0.00010595121465278829,0.007297365069969976,0.02739692658062359,-0.014563892552558412,0.041960819133182004,0.4983988592869535,0.7459119874865726,5.325153696441791e-05,5.325153696441791e-05,21.92648901447672,0.00887411585006566,0.007298134187880099,34167.00007703271,192.34771268714601,5.326276262430431e-05,0.16796370522676132,0.14123827457587132,0.20400789388597082,12.295290336625232,-48.81078988680869,0.37890625,7.104599233552766,0.02521780448106479,7.157403085750037,7.064969060141704,0.09243402560833314,-0.6758923881168237,0.27764219219157216,0.0006359376628452114
S318,1.4194892359623081e-05,0.006204750851758682,0.020116408507331093,-0.012671354825140762,0.03278776333247185,0.05728543076948389,0.6699116231100568,3.8498933132400095e-05,3.8498933132400095e-05,3.6187417059525266,0.009028212110761135,0.006204767088889736,33923.00005331641,164.597606422939,3.84991346273692e-05,0.22730321595716638,0.16761507063740416,0.1986387440201572,28.573779356207154,-44.28450481561302,-0.3359375,6.935296509267518,0.02671722722117848,6.971030429059341,6.894872194525594,0.0761582345337466,-1.399759429356318,-0.040613685059471084,0.0007138102303880805
S3110,-0.0003032160125368503,0.006315827016303573,0.0179915416162747,-0.013183345845095012,0.03117488746136971,-0.05900307872615018,0.44854907868621174,3.988967089987009e-05,3.988967089987009e-05,34.05806575749232,0.010182374322610897,0.006323101363265406,34419.00008827041,165.6184854756139,3.998161085012883e-05,0.14781604681864427,0.10517283614165697,0.13292984444927788,9.33492804206842,-43.19725621618204,0.37890625,6.730990334930529,0.01996623524683475,6.768806959774811,6.7069888181037935,0.061818141671017734,-1.3941170678715873,0.21595638339629486,0.0003986505499319463
S3112,-7.962955910522724e-05,0.009348337120683958,0.03718940286374969,-0.019623958378221774,0.05681336124197146,0.8089724147893698,0.4955685457852844,8.739140692195761e-05,8.739140692195761e-05,25.122546050143946,0.006558906980833031,0.009348676258628326,33370.00006610861,235.31686832980503,8.73977477886409e-05,0.19007817724063036,0.10843410937607452,0.11575815875916576,9.040935697552836,-45.83834054142835,0.01171875,6.642943706349429,0.008453135325415341,6.655077142774734,6.628610186575002,0.02646695619973194,-1.1868798326250074,-0.22832093363169134,7.145549682978474e-05
S3114,0.0001959451735312888,0.005234014882405285,0.015619667157278874,-0.010214788476817775,0.02583445563409665,-0.0614497172327817,0.7989742429283765,2.739491178924001e-05,2.739491178924001e-05,11.957392865035565,0.010581081697155067,0.005237681385906384,33701.00005331483,136.36866006977567,2.743330630027022e-05,0.1365124370221264,0.16602901055556843,0.11760671377335587,10.47669879506661,-47.08524454746058,0.49609375,6.52605239225632,0.006386145412328983,6.537514398518121,6.518237679643851,0.01927671887427085,-1.0469470422585103,0.42577263053940456,4.078285322741051e-05
S3116,-0.0007904040524130192,0.007547514919725994,0.02965724381046639,-0.022759210350216948,0.05241645416068334,1.3833096308391308,0.18720287100320498,5.696498146348648e-05,5.696498146348648e-05,48.63479166631183,0.00998803670315791,0.007588789101665522,34241.00014315407,189.30605484046143,5.7589720029557394e-05,0.11208143489074554,0.11683875099824695,0.12426462349990607,9.77126905586967,-44.240713786453156,-0.08203125,6.552616464453927,0.00888019192003503,6.579047956434791,6.545793597717692,0.03325435871709903,0.47214789691539094,1.3238411600805553,7.885780853665544e-05
S3118,3.394385123900687e-05,0.00579991151936392,0.019714407636028303,-0.01064898128597695,0.030363388922005255,-0.027583782900689524,0.676349549012791,3.3638973632450296e-05,3.3638973632450296e-05,3.930930133715136,0.009385205384014099,0.0058000108463249645,33751.00005011722,154.32354737108693,3.364012581748723e-05,0.09242994089540638,0.09884336188974523,0.10142611257233808,6.9510002955209815,-42.51279705933781,-0.1796875,6.541909726067261,0.0030477506827610214,6.547397149660345,6.538388108277735,0.00900904138261005,-1.1302918214585602,0.662858935356544,9.288784224270272e-06
S3120,-4.5926651070767104e-05,0.005538494608104814,0.01687973420405656,-0.009923986347348488,0.02680372055140505,0.006945619346163223,0.7006276934690463,3.067492252400609e-05,3.067492252400609e-05,1.8832782904063583,0.009692450001431301,0.005538685022754468,33574.00004838664,145.35264235397426,3.067703178128467e-05,0.1492551900890868,0.15598858430235663,0.13408799298156937,9.504809865704765,-45.79446567425582,0.28515625,6.5658215854526025,0.007877233793374324,6.574467088564277,6.548866762819144,0.025600325745132935,-0.5990514627013988,-0.8043602002175148,6.205081223547844e-05
S3122,-0.0002811686364027733,0.005699082163030009,0.018016715429422396,-0.013154856137651822,0.031171571567074216,0.18582278657527995,0.7502514431875948,3.24795375009668e-05,3.24795375009668e-05,31.685034108462393,0.01066092000852723,0.005706013783988205,33976.000077002485,151.84429851962966,3.25585933030634e-05,0.1079821043632606,0.124302420658611,0.13590465023175133,8.422699329233549,-42.831891741178296,-0.078125,6.5871413961058805,0.00430490967373119,6.591673940634458,6.578063135341785,0.013610805292673334,-0.5932301306486187,-0.8648560027230009,1.853224729898438e-05
S3124,3.538619530119207e-05,0.005390978131448593,0.016914357299990225,-0.01354006176824553,0.030454419068235754,0.22450729197654518,0.6792574127397792,2.9062645213756962e-05,2.9062645213756962e-05,9.401510372658919,0.009796270517278908,0.005391094267082969,33733.000047819485,138.51296037026123,2.9063897396574856e-05,0.10970617609278487,0.10748462754992673,0.10329083875645614,6.802873757231932,-42.49338544577213,-0.08203125,6.621345875432386,0.007851669415554336,6.632240040380284,6.611978907125882,0.020261133254402708,-1.669305578312087,0.05521548191025434,6.164871261115137e-05
S320,-9.840894012641787e-05,0.00688089677936309,0.020434223179224675,-0.022048764426089683,0.042482987605314354,0.13589798000208964,-0.27647148310061914,4.734674048824934e-05,4.734674048824934e-05,3.470986104800661,0.010104348816683964,0.006881600453945735,34253.00008294644,180.5608965068738,4.735642480774614e-05,0.31382193803455927,0.28983660300008085,0.3162197107211711,19.15086462366938,-80.53654988124231,0.31640625,6.913967947766996,0.020077731243130864,6.957173770657549,6.888677865159395,0.06849590549815421,-0.31912238532967274,0.9363518407619761,0.00040311529187139327
S322,0.01059482009360424,0.2082779351645957,0.5043879848976028,-0.31615056049518553,0.8205385453927884,-0.8327195202432165,0.2633622132874467,0.04337969827642753,0.04337969827642753,3.506850438486574,0.0014616919680616703,0.2085472332332495,26013.001205538807,4643.060413179879,0.043491948489243364,0.36456998815676717,0.11327842615214954,0.09988816641382267,1495.687422280807,115.86728485728122,0.0,10.654711601697949,1.0663033920959906,11.80372292624646,8.031388040407974,3.772334885838486,0.10284225466778674,-1.14571184395904,1.1370029239954158
S324,0.005672407090294892,0.1523483261621222,0.5851979886312806,-0.15556892681500273,0.7407669154462833,2.9840176079133576,1.7523469615117597,0.023210012484400373,0.023210012484400373,3.1826017322505216,0.0015913718938159306,0.15245389036229412,30460.000895560894,3380.5204489965404,0.0232421886865984,0.15047004837696526,0.1882191251266391,0.05266198535538401,716.0683914848573,66.63634307259896,-0.00390625,8.046181607774777,0.14421416285440733,8.233148906766708,7.834676222026062,0.39847268474064546,-1.6493260584444092,-0.05446648166409644,0.020797724767797517
S326,0.00364782040584488,0.31207774684073847,0.6018096249714986,-5.129094582391257,5.730904207362756,174.38266041735952,-12.267703244107738,0.09739252007319206,0.09739252007319206,1.5171844783027362,0.01313910880740899,0.31209906546945215,30931.259908553293,2763.301118777415,0.09740582666690537,0.1580314631042602,0.057285277312071246,0.04752159143026227,6898328387.429155,1527969.3496028262,-0.37109375,7.900456559652069,0.19681357843895322,8.29787799852313,7.640688255904628,0.6571897426185025,-0.5361457725653849,0.7843649080214907,0.03873558465794599
S328,-0.00012320389607357272,0.01739166800228527,0.05247304034090948,-0.04088410178524353,0.09335714212615301,0.5104969530431633,0.6525673020694784,0.0003024701159017134,0.0003024701159017134,66.69508338757053,0.003666998348792247,0.017392104389685602,33234.000075654316,429.87845320631646,0.0003024852951017211,0.1262315971202531,0.12288083466850662,0.1840385864174196,5.978041369003918,-63.75610645365576,0.0,9.537584915620556,0.0518678602143842,9.618456747352157,9.456735177104866,0.16172157024729117,-1.0526652435962625,-0.20265133567450677,0.002690274923218899
S3210,-0.0005095817432524278,0.030860578215498008,0.10695954723086253,-0.07728772288240625,0.18424727011326877,1.9173375585706047,0.7852084205313367,0.0009523752877948703,0.0009523752877948703,145.95443317452464,0.00400388497443762,0.030864785133675018,32725.000420375858,706.7124939563328,0.0009526349613479264,0.09911766376812364,0.11559404713715704,0.11027332580800087,14.632227606020383,-53.95935258717239,-0.0390625,8.486336587556423,0.08654410231644433,8.61564975877691,8.329104242866311,0.28654551591059807,-0.9958040722304564,-0.6349553212137399,0.007489881645759185
S3212,-0.00011847910104357677,0.011033295311183468,0.03365781319409232,-0.02133712445287689,0.05499493764696921,-0.10656531713811734,0.4533517106342348,0.0001217336054237831,0.0001217336054237831,69.85314220925898,0.006276796011858274,0.011033931426339716,32691.000108519103,286.8722255072215,0.00012174764272116718,0.20574272587814274,0.06382358868824964,0.10160918948742909,6.2683911805255565,-49.03571124999533,0.17578125,7.739515806047589,0.0723846850985142,7.860021324957272,7.623028119433611,0.2369932055236612,-1.215646546145633,-0.16300622117494962,0.005239542636811063
S340,-0.0002443120004118451,0.005914788509231275,0.021875559436652616,-0.01059541602392871,0.03247097546058132,0.34056891794519917,0.7858829891862151,3.4984723108934326e-05,3.4984723108934326e-05,28.204352342847628,0.009153345264702331,0.005919832046813454,33917.000056308556,158.44165840785283,3.5044411462479565e-05,0.08454986412149125,0.0844623312836206,0.10238849025692755,5.927028518561861,-37.51066100650719,-0.5,7.096419064265362,0.018903451069782827,7.134916153995693,7.076581712978777,0.05833444101691576,-1.095699563772755,0.5282844784950751,0.0003573404623476735
