,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S2110,0.00022238361630845207,0.001798184724387221,0.008292253753164782,-0.0036686278569420085,0.011960881610106791,3.6036093785327514,1.3790164889568812,3.2334683030195456e-06,3.2334683030195456e-06,25.301399801832385,0.010232517440105431,0.0018118837644346753,37294.00000715252,46.15056026298673,3.28292277582197e-06,0.02566576558391475,0.01712144638794187,0.01740762193309054,0.2063572969033592,-17.363284534254227,-0.0625,1.686801566252018,0.02694076647871404,1.7305168567414806,1.6482202928360277,0.08229656390545292,-1.2846489563010566,0.12704871080856012,0.0007258048984606021
S2111,-0.0014632147041579258,0.005891346020147374,0.02634123712218188,-0.039516393430259145,0.06585763055244102,11.077500630765062,-3.162455966933049,3.4707957929106296e-05,3.4707957929106296e-05,37.76077373992923,0.01784666924067489,0.006070334027017811,35986.000379250734,103.26409828584805,3.684895519957027e-05,0.027497983879537925,0.035605211519474884,0.032304044880214065,64.22201859260223,-4.7095424106230315,-0.02734375,1.600754831428391,0.02626996266827146,1.6730480649554467,1.5657313110669793,0.1073167538884674,-0.2628743091006447,0.6036813420422218,0.0006901109385923761
S2112,0.00011185548420284864,0.0015434255781030623,0.007536367022252749,-0.003867966995211004,0.011404334017463753,2.254905805676656,0.9589453280142288,2.382162515142772e-06,2.382162515142772e-06,3.5989133649936154,0.01151929813332345,0.0015474734777982547,37582.000005953276,42.14972353265199,2.3946741644890256e-06,0.018266228282731643,0.010036759162220172,0.02408740388563483,0.19865217742434918,-15.983096383791024,-0.0703125,1.5235951362628701,0.018207318426365835,1.5533081285246693,1.4962542887940888,0.057053839730580425,-1.2723357284186432,-0.0023113011245076203,0.00033150644427908083
S2113,-0.0004069571364700521,0.001995531044507066,0.009101147953688566,-0.010228888150806937,0.019330036104495504,3.595969874318338,-1.3626927966165328,3.982144149591461e-06,3.982144149591461e-06,32.849879026032255,0.01900129194095025,0.0020366045911063262,38079.00004868349,51.809889828442735,4.1477582605153655e-06,0.01608535358105934,0.01754868408250407,0.020438459163809562,0.40241339945984134,-17.494381563813285,-0.08203125,1.4622756347739032,0.01673016780502568,1.4999471545423895,1.4392348608584182,0.06071229368397124,-0.9180542013068949,0.3348861168584279,0.00027989851478431776
S2114,0.0005659243174543579,0.002802065711238536,0.01890237323200325,-0.008368014274988265,0.027270387506991515,10.414299509048423,2.85818361606546,7.851572250098722e-06,7.851572250098722e-06,44.29553156494508,0.013336302918345278,0.0028586434865482797,38050.00004505676,58.6545530920283,8.171842583184905e-06,0.034416313321770586,0.03614928077809497,0.017885198145061183,2.570771629937129,-19.28898365188364,-0.08203125,1.4061964072205808,0.015027841857158936,1.427562304473897,1.3833172013163735,0.0442451031575235,-1.4034523609105094,-0.05898829321074691,0.00022583603088377813
S2115,0.00021875320790501522,0.0016498053788775158,0.006776023863155506,-0.003433427206001915,0.01020945106915742,1.5335972733109342,0.9667697055289534,2.7218577881731834e-06,2.7218577881731834e-06,28.893660370601157,0.01190690964799242,0.0016642447999443825,38028.000009064875,45.4935211512647,2.769710754141918e-06,0.03410759201229842,0.032905476019562854,0.03700537479622713,0.3608359678363545,-21.71806921229006,-0.08203125,1.34577964131207,0.017808139836857736,1.371638297860183,1.3190153724473248,0.05262292541285829,-1.345158250624784,-0.05016351854657223,0.0003171298444490795
S2116,0.0003910113477678907,0.002523780672552252,0.014343246047557328,-0.005766574218842638,0.020109820266399965,3.7534028164214615,1.333251987535526,6.3694688831482965e-06,6.3694688831482965e-06,35.04043354012774,0.01201350685145215,0.002553890905507038,37180.0000231093,65.51520636951115,6.522358757231558e-06,0.03546029081596622,0.024999260081729324,0.020673729100238427,1.0268341357767983,-24.190687099271766,-0.05859375,1.2870422416862968,0.015896968047200487,1.3088156870024792,1.2604721174568105,0.04834356954566865,-1.247116644229697,-0.21230197398451706,0.0002527135930937133
S2117,0.00038758949281741056,0.002206728983088708,0.012016617666475384,-0.005610849114470848,0.017627466780946233,5.153230090508609,1.7676568289238106,4.869652804803723e-06,4.869652804803723e-06,41.252063004477684,0.012819549837044936,0.0022405085181150686,36973.00002304931,53.11429631179054,5.0198784197461816e-06,0.014352835141964271,0.008729578718149375,0.016194460382707172,0.2424186764382425,-15.296930073019048,-0.0546875,1.2275600348853857,0.01143831986876604,1.2450840906223957,1.2121490363168999,0.032935054305495814,-1.3918564377315437,0.1458347498166173,0.00013083516142020797
S2118,0.000553841394153772,0.00399106501233092,0.027270010097187613,-0.00829113340377968,0.03556114350096729,15.911837979682495,3.2201588399267784,1.5928599932652013e-05,1.5928599932652013e-05,57.7787216071789,0.009814052085893622,0.004029310142261352,36071.00004543806,80.72644301939718,1.6235340222530202e-05,0.04353639149432272,0.048886354631388886,0.029682467093015235,0.6127736492219349,-19.773731613920777,-0.03125,1.1969417467860197,0.00581026788895413,1.2080695256211313,1.1898141073708026,0.018255418250328725,-0.8796466282202551,0.693221903513697,3.375921294141148e-05
S2119,-0.0003720372202041661,0.0023253386602040843,0.007258575419616208,-0.010205518008097514,0.017464093427713722,2.7606626373859173,-1.178680805710256,5.407199884639726e-06,5.407199884639726e-06,32.39072102075907,0.015879091711272064,0.0023549122229622422,38321.00003991667,61.31978646023472,5.545611577856969e-06,0.03369354758117326,0.019469529711168825,0.011639610033251311,1.4053291074693377,-28.421934883286564,-0.1875,1.1684683377090253,0.009748355630185281,1.1941441524754153,1.155434090281254,0.03871006219416118,-0.3243312344587497,0.5953965819440797,9.503043749256507e-05
S2120,0.00046465783439174,0.004171102706197616,0.014252729765528197,-0.014583985602049541,0.028836715367577738,0.8816558605667453,0.47339506254263275,1.739809778564908e-05,1.739809778564908e-05,42.93625914118402,0.011678682855235144,0.0041969041791194974,36666.00006536725,112.13933719072804,1.7614004688710704e-05,0.04808341996875458,0.04732528356015985,0.04868878684560621,3.6857252377903484,-36.871235309002756,-0.234375,1.1523293508230323,0.010994808556653914,1.1749539879642752,1.1400279355399583,0.0349260524243169,-0.47388008434009254,0.9394173293261507,0.00012088581519747011
S2121,0.00010341997571480487,0.0026470702712613784,0.009524042989539565,-0.00873951824266727,0.018263561232206835,0.5631188364566349,0.4015553433127073,7.006981020995788e-06,7.006981020995788e-06,9.511234652747449,0.013743502868628512,0.0026490897894130808,36804.000025167756,74.25253727154947,7.01767671237264e-06,0.09114639788044016,0.1001067494274418,0.08946783659113963,3.523126640539302,-36.4981511020007,0.1796875,1.1309198525705875,0.006445841533246393,1.1372152308593433,1.1201849828716437,0.017030247987699587,-1.3513423113532192,-0.5226837627941222,4.154887307172421e-05
S220,-0.00033254475868315324,0.003571415522167795,0.00872128419791106,-0.0196985675704026,0.02841985176831366,1.6400103899749388,-0.3104678491762309,1.2755008831981064e-05,1.2755008831981064e-05,54.510085876124315,0.009575433021183764,0.0035868642082616817,37634.00003393962,102.3756179056812,1.28655948485087e-05,0.03043948823549656,0.021088135741621477,0.03671080801691296,4.912745114361779,-23.23205633614907,-0.0703125,1.2186859716063765,0.02791032376777537,1.2760852375053264,1.1873770943799535,0.0887081431253729,-1.2441190639530872,0.3588100664852002,0.0007789861728220466
S221,0.00035435241634551335,0.011924672636026746,0.051613718490469744,-0.035020592634559825,0.08663431112502956,5.946497983810847,1.1725051491439427,0.00014219781747640506,0.00014219781747640506,170.80196046600804,0.002473084752875847,0.011929936425286388,35419.00002087522,238.58255689034007,0.00014232338311137498,0.016289603167939707,0.020202194692150788,0.009238372512705246,0.2876115679934299,-13.63903462279906,-0.01171875,1.1977526106337868,0.031715767557010076,1.2669687835073946,1.174949936852268,0.09201884665512661,0.010746933423514626,1.309121324068975,0.0010058899117302927
S222,0.0006097465717936733,0.0054963457199476125,0.02300263224970936,-0.015463981343954818,0.03846661359366418,3.2761540425803473,1.4580925391153898,3.0209816273186442e-05,3.0209816273186442e-05,60.63919503079735,0.01107775486585368,0.005530063937695529,36121.00012736239,138.86373672477282,3.0581607155000576e-05,0.024896173527617523,0.02429632138237946,0.016573550174650974,0.925251995913919,-21.696713349665536,-0.03125,1.282159662004155,0.011325764076130476,1.304320949926662,1.2668023202346277,0.03751862969203423,-0.8140275703973625,0.6014516317988653,0.0001282729319081676
S223,-0.0005011197864246544,0.01986695583957596,0.08348172782622654,-0.0679654165840433,0.15144714441026985,6.068762360156752,0.3696623443557809,0.00039469593433166133,0.00039469593433166133,177.1169941904686,0.002440449754207616,0.019873274903045236,35086.00005660595,363.3121255839651,0.00039494705537200764,0.0629081471080378,0.015788956159170538,0.028138580300013663,5.349362323357088,-23.263368443200367,-0.00390625,1.2913089539059386,0.047718102912087265,1.4024449595192914,1.261032378923909,0.1414125805953823,0.46891508597007325,1.4536923525647547,0.002277017345528551
S224,0.00016392590348442108,0.005231370706593122,0.017549762823622216,-0.010927381754873011,0.028477144578495227,0.06810346539662726,0.3538992500646123,2.736723946980062e-05,2.736723946980062e-05,4.662657047527811,0.003727379359606015,0.005233938399678946,34607.00000657984,145.41012153861627,2.73941111716338e-05,0.01397055284501449,0.011597106468338452,0.018737246215343277,0.1193166823081708,-15.688940405560313,0.0078125,1.4164687786625856,0.013094558374472992,1.429483569311495,1.3776926154400766,0.0517909538714183,1.0581146581099743,-1.417760300403799,0.00017146745902248074
S225,-6.289419448744687e-05,0.026378698732803393,0.120961033886925,-0.06758886041542247,0.18854989430234748,5.503845709531554,1.4944163346385841,0.0006958357468360034,0.0006958357468360034,5.513292342843691,0.0016181765983372218,0.02637877371137073,32195.000029333227,546.2604176498772,0.0006958397025157036,0.009893930966318333,0.012335826819365821,0.007052899280375334,0.956900538773229,-14.036942414096531,0.0,1.4758145105196045,0.04358193345370716,1.529239070170611,1.3996488594622605,0.12959021070835042,-1.35705052277168,-0.2178731387319198,0.001899384923563359
S226,-0.0001412513344631491,0.015752241995645143,0.048592626210696904,-0.04512077598089346,0.09371340219159036,1.8491212887056934,0.28660731372529047,0.0002481331278893665,0.0002481331278893665,7.8387650854932795,0.0017379452051876866,0.015752875287669044,31814.000011922955,351.9890548644934,0.0002481530798288541,0.035740856385567406,0.013304153663698417,0.00803238998855118,0.19003769268484472,-14.012505102041445,0.1328125,1.5025908492758993,0.01789813828729504,1.5453251649897062,1.47585204344714,0.06947312154256613,0.13894338959170005,0.7416390638705431,0.0003203433541511366
S227,-0.001309325772060574,0.04405126348044273,0.13161849661598982,-0.07750018435653079,0.20911868097252062,0.37122212027944634,0.70815071226865,0.001940513814223387,0.001940513814223387,4.797759256850315,0.001437622416970611,0.0440707175820949,24139.000048409172,848.9363624392118,0.0019422281482007686,0.02004462482377913,0.0035141760776057946,0.006226270291305221,46.86293026243273,4.8577158724934355,0.0,1.7912681355309639,0.06789991757243316,1.873811391990639,1.6002995844623684,0.27351180752827053,-0.4212557833129522,-0.669865323593052,0.004610398806343217
S228,0.0003548284555147842,0.051051025495121506,0.12795066469698357,-0.14190092959141307,0.26985159428839667,0.6027966287923352,0.04136497692404956,0.002606207204103546,0.002606207204103546,4.2711199947285445,0.0015926326204914578,0.05105225859192116,25366.000083846233,919.3882249946793,0.002606333107336388,0.13308804987153422,0.012411715712920495,0.00875097707178547,11.848723752261973,-9.777965088455428,0.0,1.9418365116207952,0.13719437522872094,2.2545487733087954,1.7970110315893197,0.4575377417194757,0.16338936352091515,1.1381153747308326,0.01882229659439908
S229,-4.023676227253802e-05,0.05927472506001267,0.16724390196485378,-0.10027976798316093,0.2675236699480147,0.023147890204868293,0.734156607337663,0.0035134930309400937,0.0035134930309400937,3.87410269375511,0.0016756867710794193,0.059274738716734394,27678.000136560757,1312.2128569257745,0.0035134946499371313,0.02950935206452829,0.07974051647460043,0.05656973579259557,7.62154380611947,-20.121729555854493,-0.12109375,2.4566361139320336,0.12225134649495023,2.6523319279313133,2.30177028131889,0.3505616466124235,-1.2302564929995339,0.5108878918632123,0.01494539171982838
S2210,-7.211083674025985e-07,0.05674326741134416,0.20782391140688786,-0.11291558075849423,0.3207394921653821,2.1595127964869993,1.124728188944295,0.003219798396515312,0.003219798396515312,4.0513452540484565,0.001418020699254887,0.056743267415926175,31171.00010093789,1293.3827878425259,0.003219798397035309,0.011214506401501099,0.013056445796763252,0.010250957179963585,14.819518137264422,-12.8718490272467,0.0,2.653169442635598,0.05004337609173533,2.716225975677847,2.5398325050467396,0.17639347063110744,-0.15286267123558472,-0.8547737377889204,0.002504339490658867
S2211,-0.0013448403519734718,0.0434737989095016,0.12051197857779272,-0.09179178429114909,0.21230376286894181,0.5711754335099113,0.6331688048347217,0.0018899711916237824,0.0018899711916237824,4.664831984302645,0.0014889851050883236,0.04349459491932392,28602.000059978738,943.7568553077817,0.0018917797871960782,0.011104598209051436,0.008706661202598998,0.008464254271665495,17.421814496334655,-6.295997286446916,0.0,2.9193768781122484,0.015079756296213534,2.9420203198807355,2.8874930609044775,0.054527258976257986,-0.44430069299588704,-0.5028021786874881,0.0002273990499531917
S230,-0.00031946187978488155,0.0038110462417936747,0.012830525047341033,-0.014875950389939689,0.02770647543728072,0.661365115003627,0.03605342326211962,1.4524073457089693e-05,1.4524073457089693e-05,26.697850596619755,0.012979838491368039,0.003824412288146426,37634.000057068784,108.17101806787858,1.4626129349725382e-05,0.21467514080223213,0.23505527362891304,0.12781903623412438,24.89554436218065,-48.36489569721188,-0.28515625,0.7599979737580033,0.009112669722545848,0.7744098982312732,0.7492237696015851,0.025186128629688054,-1.4120267553491612,0.36101272753703045,8.304074947220384e-05
S231,0.00048778907487575564,0.007400036733981435,0.01959674327050616,-0.017768279609920938,0.0373650228804271,-0.0372201772142291,-0.05451070970826613,5.476054366427463e-05,5.476054366427463e-05,77.5686908936582,0.006816013400467571,0.007416096132456939,37117.00007358402,212.57493689901884,5.499848184584277e-05,0.03248329344522684,0.11853509679221406,0.024533949041757264,3.7988607797918084,-28.28010108467754,0.46484375,0.8181108204062989,0.028309937757617212,0.8636036894331246,0.7720225677524165,0.09158112168070809,-1.3957122044996308,0.03787393355915265,0.0008014525758401607
S232,0.0005320818685967523,0.006807065315181116,0.03241413754488126,-0.014212258529661891,0.04662639607454315,6.3101624936636025,1.8992870523587986,4.633613820514178e-05,4.633613820514178e-05,4.962447582259941,0.004108981515925897,0.006827829034182916,33590.00001315538,150.38058743416724,4.66192493200312e-05,0.06790910478800448,0.034964839372472994,0.09317164901632419,4.498654446666381,-23.51881395629999,0.0,0.8501121337342394,0.025584054359364904,0.8835297865064784,0.8081084418278539,0.07542134467862449,-1.3701895372758357,-0.2651529769901211,0.0006545438374629383
S233,0.00012962980331324055,0.003149768992993911,0.013485272808883656,-0.01087461875111782,0.024359891560001477,1.0171149944130047,0.1834920169323334,9.921044709225875e-06,9.921044709225875e-06,3.299284839165743,0.01316323781509047,0.003152435343529333,37699.000032488235,87.65616558015917,9.937848595132902e-06,0.03625423152583131,0.07552937122713839,0.08531309381828121,7.769799173415567,-42.14781673148923,-0.4296875,0.762863756828099,0.018405232907757,0.790571856833876,0.73435189872626,0.05621995810761593,-1.3347052701536086,-0.07253686424570623,0.0003387525983887811
S234,0.0005078862181961824,0.004142081210834579,0.023027568355955066,-0.010155757789916325,0.03318332614587139,3.728808748362768,1.2339506278827388,1.715683675714885e-05,1.715683675714885e-05,36.615294632468114,0.011392712033769658,0.004173102582945029,37691.000056508536,110.13087786893175,1.7414785167782472e-05,0.025005896242039725,0.0918350999011261,0.057627150199271275,6.131946263991145,-40.02685988012911,-0.07421875,0.7063576297083937,0.01179023855890863,0.7226900097576935,0.6903141617295707,0.03237584802812277,-1.548452263753539,0.009797065595020998,0.00013900972527597583
S235,0.00030693996931110116,0.006134249515253875,0.02144185536014779,-0.01626563546163,0.03770749082177779,0.493714943039147,0.39896195798623013,3.76290171153924e-05,3.76290171153924e-05,30.207399901159565,0.009163860910092142,0.006141923905434932,36154.000065792134,169.1283359077217,3.7723229260153096e-05,0.20333750872204456,0.16100265002132136,0.1477788750746884,12.579248130018724,-54.97915577715739,-0.03515625,0.7037748700675319,0.02080627314442372,0.7378565180598291,0.6749125287089809,0.06294398935084822,-1.4202358659787262,0.35695599326658417,0.0004329010021603677
S236,-0.00011441089885246629,0.0066725840914400964,0.022105757617146733,-0.02171677213355043,0.04382252975069716,1.4448415635934184,0.16233690716832772,4.4523378457339456e-05,4.4523378457339456e-05,39.47520781451509,0.007716835989350744,0.006673564887757944,36186.00005683992,175.05880818261184,4.45364683111157e-05,0.08754566318216296,0.12484563546212182,0.050645284823450876,6.2187621077462545,-45.366128497540004,-0.26953125,0.5963550884339516,0.034685321138997374,0.6639342168863475,0.5577299502802607,0.10620426660608673,-1.0121762771974752,0.6645378768438368,0.0012030715025153783
S240,0.00010242342696401604,0.002038853722700615,0.00635594844496844,-0.005242296030389234,0.011598244475357674,-0.015054419938369978,0.08709711018285488,4.156924502570156e-06,4.156924502570156e-06,4.275888718112378,0.01097801208011204,0.002041424762503191,37954.00000953884,60.13021002787706,4.167415060961209e-06,0.030649754103521547,0.048188450135682216,0.03774808448582622,0.4215725591427747,-24.43543300325915,0.21875,0.9285871285231073,0.008852773248711799,0.9431344920094789,0.9177925431371118,0.02534194887236707,-1.4678865486212742,0.23733621551211542,7.837159419310727e-05
S241,3.564360950326944e-05,0.002027141029073873,0.006039306390592202,-0.006431008401533926,0.012470314792126128,0.08317724936990478,-0.012362193569712791,4.109300751754682e-06,4.109300751754682e-06,20.05363176271838,0.0100851975863359,0.002027454369068045,37716.00000852112,58.749050382786656,4.110571218653104e-06,0.01356432001636609,0.03283091457201445,0.024382560499115392,0.22866014292907183,-18.43393444665578,0.2109375,0.925221891923162,0.007921290093608778,0.9345367754007609,0.9102436317216696,0.0242931436790913,-1.0442656083517523,-0.5567180526675491,6.274683674710457e-05
S242,0.0002544155816979745,0.0018257363307210904,0.007602340379086278,-0.004013146882819912,0.01161548726190619,1.1982233627065293,0.692421668543613,3.3333131493149104e-06,3.3333131493149104e-06,33.0518893859757,0.012765929509231427,0.001843377453894245,37820.00001391762,51.07688151186075,3.3980404375256296e-06,0.01965827041619022,0.02421571184775438,0.029998349827049683,0.25496405831809976,-19.264564515395037,-0.07421875,0.883161362637838,0.011417196464489774,0.8997829474960595,0.8666100715454813,0.03317287595057816,-1.4076501612877084,0.028108836274206486,0.0001303523751087578
S243,0.0009411803923117549,0.004464317482661697,0.027151855594767682,-0.014099582793550761,0.04125143838831844,8.062957977691575,2.5609837794180814,1.9930130585998866e-05,1.9930130585998866e-05,43.64618772007659,0.013920363389229976,0.004562450122124183,36958.00012390927,93.41396208933523,2.0815951116870975e-05,0.033269067686462594,0.023970133243558563,0.03806690603911161,6.843521039107471,-24.140562538336702,-0.0546875,0.8449746284018024,0.006430240218758149,0.8570609682771322,0.836400582633172,0.020660385643960222,-0.9773011371113314,0.5718727301016892,4.134798927093485e-05
S244,0.00045147370036472225,0.002923433114863681,0.0200625014746649,-0.00955697408923586,0.02961947556390076,4.999160356342072,1.1408019473694362,8.546461177081565e-06,8.546461177081565e-06,29.132030117170366,0.01460352778301326,0.0029580888558666694,37594.00004660789,75.85912689178966,8.750289679202581e-06,0.07135853554962908,0.03411624437796662,0.07572998228207334,4.519144802243234,-32.070798686630916,-0.0703125,0.8221738740464296,0.00648616317250038,0.8315574998242826,0.8117061893117732,0.019851310512509435,-1.2870381760156564,-0.26476245744978677,4.20703127003002e-05
S245,0.0006022181529730893,0.0033651499252252436,0.02008502597585027,-0.010556200477421097,0.03064122645327137,5.991119872572083,1.7760446866670352,1.1324234019243462e-05,1.1324234019243462e-05,37.76052859375407,0.014158917609493395,0.003418610934723895,38079.00006786565,81.23042991522934,1.1686900723013781e-05,0.05590932731214511,0.027305859428793995,0.07631720324758681,4.9294022855361055,-29.599177461207184,-0.08203125,0.8020952252644529,0.003460624599123707,0.8084190956930245,0.7959853636231194,0.012433732069905057,-0.9107278063988482,0.18568219467853317,1.1975922616060117e-05
S246,0.0002898577861334041,0.0020996090435072743,0.010363177838393968,-0.007408919114987374,0.01777209695338134,2.1204439573669447,0.7607410503080496,4.408358135577532e-06,4.408358135577532e-06,30.672809851553613,0.01401524213958412,0.0021195225103215324,37543.00002224507,57.58545016827568,4.49237567175969e-06,0.07499419202584941,0.03462799686500803,0.03625683357553323,0.9162927682590366,-28.021182762389223,-0.0703125,0.7882708568602874,0.003517104328463216,0.7934778040532372,0.7824658538806388,0.011011950172598373,-1.1702159077314704,-0.21109299954101338,1.2370022857294687e-05
S247,0.0004450203573497144,0.012170927607989188,0.05452166243026144,-0.049279236600708376,0.10380089903096981,5.173812862062688,0.4006854902135894,0.00014813147883891342,0.00014813147883891342,70.62723775025115,0.00474044506590885,0.012179060799477481,37013.000075363016,253.0486819196311,0.00014832952195736906,1.0778063208844897,0.019606551810151463,0.031523831113290074,280.58181144460906,24.535375794721794,0.171875,0.7621178795414445,0.03202912342808268,0.782458300295299,0.6860550244630668,0.09640327583223218,0.6104657139746954,-1.5031182487136274,0.0010258647475713547
S248,0.00020852750082979917,0.001941762326571085,0.009209994292568443,-0.005214716834194662,0.014424711126763103,1.2085140567245372,0.6912586997149197,3.7704409328907523e-06,3.7704409328907523e-06,25.95907008789789,0.011948017543729952,0.0019529272007663457,38112.00001221741,54.919637409391314,3.813924651493075e-06,0.019831596642360835,0.028743130349678472,0.023948861453075385,0.2994938762849336,-19.167591286340468,-0.08203125,0.6693866142565132,0.006749106845555828,0.6798974499457923,0.6605853223414078,0.0193121276043845,-1.3788529951304096,0.19515801605991268,4.5550443212728545e-05
